"pwsid","detection_share"
"MI0040327",NA
"MI0040330",NA
"MI0040335",NA
"MI0040336",NA
"MI0040339",NA
"MI0040340",NA
"MI0040342",NA
"MI0040345",NA
"MI0040346",NA
"MI0040351",NA
"MI0040354",NA
"MI0040357",NA
"MI0040361",NA
"MI0040363",NA
"MI0040368",NA
"MI0040369",NA
"MI0040375",NA
"MI0040377",NA
"MI0040379",NA
"MI0040384",NA
"MI0040386",NA
"MI0040404",NA
"MI0040406",NA
"MI0040433",NA
"MI0040438",NA
"MI0040440",NA
"MI0040441",NA
"MI0040443",NA
"MI0040446",NA
"MI0040449",NA
"MI0040452",NA
"MI0040454",NA
"MI0040455",NA
"MI0040457",NA
"MI0040458",NA
"MI0040475",NA
"MI0040479",NA
"MI0040480",NA
"MI0040481",NA
"MI0040490",NA
"MI0040501",NA
"MI0040515",NA
"MI0040571",NA
"MI0040587",NA
"MI0040592",NA
"MI0040593",NA
"MI0040594",NA
"MI0040598",NA
"MI0040599",NA
"MI0040601",NA
"MI0040607",NA
"MI0040616",NA
"MI0040637",NA
"MI0040639",NA
"MI0040642",NA
"MI0040643",NA
"MI0040647",NA
"MI0040654",NA
"MI0040656",NA
"MI0040660",NA
"MI0040662",NA
"MI0040671",NA
"MI0040672",NA
"MI0040675",NA
"MI0060238",NA
"MI0060425",NA
"MI0060675",NA
"MI0060695",NA
"MI0062841",NA
"MI0063317",NA
"MI0063477",NA
"MI0063635",NA
"MI0063865",NA
"MI0064213",NA
"MI0064934",NA
"MI1720156",NA
"MI0120044",NA
"MI0120109",NA
"MI0120188",NA
"MI0120196",NA
"MI3020080",NA
"MI3020138",NA
"MI3020166",NA
"MI3020234",NA
"MI3220121",NA
"MI3220135",NA
"MI3220242",NA
"MI3220270",NA
"MI3220341",NA
"MI3320015",NA
"MI0003640",NA
"MI0003650",NA
"MI0003720",NA
"MI0003730",NA
"MI0003750",NA
"MI0003751",NA
"MI0003820",NA
"MI0003840",NA
"MI0003857",NA
"MI0003880",NA
"MI0003890",NA
"MI0003910",NA
"MI0003925",NA
"MI0003943",NA
"MI0003946",NA
"MI0004020",NA
"MI0004050",NA
"MI0004060",NA
"MI0004080",NA
"MI0004110",NA
"MI0004140",NA
"MI0004152",NA
"MI0004155",NA
"MI0004180",NA
"MI0004230",NA
"MI0004340",NA
"MI0004390",NA
"MI0004397",NA
"MI0004400",NA
"MI0004410",NA
"MI0004428",NA
"MI0004470",NA
"MI0004480",NA
"MI0004520",NA
"MI0004600",NA
"MI0004620",NA
"MI0004700",NA
"MI0004760",NA
"MI0004770",NA
"MI0004800",NA
"MI0004860",NA
"MI0004935",NA
"MI0004990",NA
"MI0005005",NA
"MI0005010",NA
"MI0005050",NA
"MI0005100",NA
"MI0005220",NA
"MI0005232",NA
"MI0005234",NA
"MI0005270",NA
"MI0005280",NA
"MI0005310",NA
"MI0005353",NA
"MI0005500",NA
"MI0005530",NA
"MI0005543",NA
"MI0005550",NA
"MI0005563",NA
"MI0005575",NA
"MI0005585",NA
"MI0005590",NA
"MI0005600",NA
"MI0005650",NA
"MI0005660",NA
"MI0005673",NA
"MI0005740",NA
"MI0005770",NA
"MI0005821",NA
"MI0005920",NA
"MI0005930",NA
"MI0005970",NA
"MI0005989",NA
"MI0006040",NA
"MI0006073",NA
"MI0006120",NA
"MI0006250",NA
"MI0006300",NA
"MI0006320",NA
"MI0006350",NA
"MI0006360",NA
"MI0006370",NA
"MI0006375",NA
"MI0006380",NA
"MI0006420",NA
"MI0006440",NA
"MI0006470",NA
"MI0006485",NA
"MI0006505",NA
"MI0006537",NA
"MI0006569",NA
"MI0006575",NA
"MI0006630",NA
"MI0006631",NA
"MI0006730",NA
"MI0006790",NA
"MI0006820",NA
"MI0006830",NA
"MI0006901",NA
"MI0006920",NA
"MI0006935",NA
"MI3320074",NA
"MI3320144",NA
"MI3320185",NA
"MI3420009",NA
"MI3420038",NA
"MI3420050",NA
"MI3420061",NA
"MI3420086",NA
"MI3420099",NA
"MI3420118",NA
"MI3420143",NA
"MI3420152",NA
"MI3420177",NA
"MI3420184",NA
"MI3420203",NA
"MI3420208",NA
"MI3420216",NA
"MI3420231",NA
"MI3420250",NA
"MI3520010",NA
"MI3520116",NA
"MI3520145",NA
"MI3520150",NA
"MI3520204",NA
"MI3520211",NA
"MI3520212",NA
"MI3720031",NA
"MI3720143",NA
"MI3720202",NA
"MI3820009",NA
"MI3820014",NA
"MI3820015",NA
"MI3620006",NA
"MI3120081",NA
"MI3720042",NA
"MI5920357",NA
"MI3720053",NA
"MI6520111",NA
"MI7820171",NA
"MI1920519",NA
"MI7220255",NA
"MI7820077",NA
"MI7820097",NA
"MI7820314",NA
"MI5920530",NA
"MI6220240",NA
"MI2120178",NA
"MI3220260",NA
"MI2720098",NA
"MI4520263",NA
"MI4520268",NA
"MI4620043",NA
"MI4620127",NA
"MI4620161",NA
"MI4620169",NA
"MI4620185",NA
"MI4620192",NA
"MI4620193",NA
"MI4620235",NA
"MI4620345",NA
"MI4620392",NA
"MI4620396",NA
"MI4620424",NA
"MI4620431",NA
"MI4620553",NA
"MI4620558",NA
"MI4620576",NA
"MI4620599",NA
"MI4620617",NA
"MI4620619",NA
"MI4620625",NA
"MI4620647",NA
"MI4620649",NA
"MI4620650",NA
"MI4620655",NA
"MI4720003",NA
"MI4720049",NA
"MI4720060",NA
"MI4720122",NA
"MI4720124",NA
"MI4720143",NA
"MI4720153",NA
"MI4720155",NA
"MI4720157",NA
"MI4720164",NA
"MI4720208",NA
"MI4720217",NA
"MI4720223",NA
"MI4720224",NA
"MI4720301",NA
"MI4720306",NA
"MI4720358",NA
"MI4720432",NA
"MI4720463",NA
"MI4720493",NA
"MI4720508",NA
"MI4720525",NA
"MI4720543",NA
"MI4720570",NA
"MI4720601",NA
"MI4720607",NA
"MI4720619",NA
"MI4720637",NA
"MI4720754",NA
"MI4720755",NA
"MI4720799",NA
"MI4720800",NA
"MI4720816",NA
"MI4720821",NA
"MI4720887",NA
"MI4720890",NA
"MI4720913",NA
"MI4720925",NA
"MI4820016",NA
"MI4820038",NA
"MI4820103",NA
"MI4820122",NA
"MI4920028",NA
"MI4920038",NA
"MI4920091",NA
"MI4920115",NA
"MI4920134",NA
"MI4920197",NA
"MI4920222",NA
"MI4920234",NA
"MI4920444",NA
"MI4920479",NA
"MI5020074",NA
"MI5020242",NA
"MI5020305",NA
"MI5020345",NA
"MI5020346",NA
"MI5120002",NA
"MI5120031",NA
"MI5120233",NA
"MI5220003",NA
"MI5220063",NA
"MI5220072",NA
"MI5220123",NA
"MI5220177",NA
"MI5220189",NA
"MI5320007",NA
"MI5320008",NA
"MI5320076",NA
"MI5320116",NA
"MI5320118",NA
"MI5320139",NA
"MI5420020",NA
"MI5420023",NA
"MI0120200",NA
"MI0220041",NA
"MI0220129",NA
"MI0220131",NA
"MI0220142",NA
"MI0220154",NA
"MI0220271",NA
"MI0320017",NA
"MI0320074",NA
"MI0320130",NA
"MI0320177",NA
"MI0320238",NA
"MI0320245",NA
"MI0320259",NA
"MI0320405",NA
"MI0320571",NA
"MI0320605",NA
"MI0320631",NA
"MI0320650",NA
"MI0420029",NA
"MI0520059",NA
"MI0520090",NA
"MI0620078",NA
"MI0620140",NA
"MI0620218",NA
"MI0820006",NA
"MI0820012",NA
"MI0820022",NA
"MI0820060",NA
"MI0820061",NA
"MI0820072",NA
"MI0820181",NA
"MI0820194",NA
"MI0820207",NA
"MI0820262",NA
"MI0820265",NA
"MI0820303",NA
"MI0820329",NA
"MI0820337",NA
"MI0820351",NA
"MI0820353",NA
"MI0820359",NA
"MI0820360",NA
"MI0820368",NA
"MI0820376",NA
"MI0820378",NA
"MI0820396",NA
"MI1020006",NA
"MI1020021",NA
"MI1020026",NA
"MI1020053",NA
"MI1020070",NA
"MI1020072",NA
"MI1020096",NA
"MI1020124",NA
"MI1020128",NA
"MI1020161",NA
"MI1120001",NA
"MI1120054",NA
"MI1120114",NA
"MI1120121",NA
"MI1120281",NA
"MI1120336",NA
"MI1120489",NA
"MI1120524",NA
"MI1120650",NA
"MI1120661",NA
"MI1120677",NA
"MI1120681",NA
"MI1120691",NA
"MI1220047",NA
"MI1220079",NA
"MI1220097",NA
"MI1320018",NA
"MI1320043",NA
"MI1320080",NA
"MI1320137",NA
"MI1320141",NA
"MI1320192",NA
"MI1320207",NA
"MI1320245",NA
"MI1320320",NA
"MI1320356",NA
"MI1320405",NA
"MI1420005",NA
"MI1420006",NA
"MI1420067",NA
"MI1420081",NA
"MI1420108",NA
"MI1420298",NA
"MI1520043",NA
"MI1520083",NA
"MI7020565",NA
"MI7020605",NA
"MI7020648",NA
"MI7120001",NA
"MI3820021",NA
"MI3820035",NA
"MI3820059",NA
"MI3820078",NA
"MI3820081",NA
"MI3820084",NA
"MI3820140",NA
"MI3820255",NA
"MI3820306",NA
"MI3820508",NA
"MI3820512",NA
"MI3820567",NA
"MI3820608",NA
"MI3820610",NA
"MI3820613",NA
"MI3820616",NA
"MI3820665",NA
"MI3820667",NA
"MI3820669",NA
"MI3820702",NA
"MI3820722",NA
"MI3820739",NA
"MI3820758",NA
"MI3820774",NA
"MI3820788",NA
"MI3820797",NA
"MI3820805",NA
"MI3820812",NA
"MI3820815",NA
"MI3920045",NA
"MI3920325",NA
"MI3920335",NA
"MI3920338",NA
"MI3920405",NA
"MI3920411",NA
"MI3920425",NA
"MI4020009",NA
"MI4020128",NA
"MI4020164",NA
"MI4020167",NA
"MI4120132",NA
"MI4120171",NA
"MI4120245",NA
"MI4120300",NA
"MI4120368",NA
"MI4120457",NA
"MI4120632",NA
"MI4120670",NA
"MI4120722",NA
"MI4120764",NA
"MI1520127",NA
"MI1620051",NA
"MI1620077",NA
"MI1620084",NA
"MI1620126",NA
"MI1620179",NA
"MI1620326",NA
"MI1620339",NA
"MI1620364",NA
"MI1620453",NA
"MI1720004",NA
"MI1720008",NA
"MI1720034",NA
"MI1720049",NA
"MI1720064",NA
"MI1720086",NA
"MI1720135",NA
"MI1720163",NA
"MI1720196",NA
"MI1720221",NA
"MI1720247",NA
"MI1720253",NA
"MI1720277",NA
"MI1720310",NA
"MI1720344",NA
"MI1720370",NA
"MI1720371",NA
"MI1720395",NA
"MI1720518",NA
"MI1720523",NA
"MI1720528",NA
"MI1720531",NA
"MI1720534",NA
"MI1720547",NA
"MI1820068",NA
"MI1820109",NA
"MI1820138",NA
"MI1920003",NA
"MI1920049",NA
"MI1920134",NA
"MI1920181",NA
"MI1920240",NA
"MI1920249",NA
"MI1920503",NA
"MI1920583",NA
"MI2020046",NA
"MI2020074",NA
"MI2020125",NA
"MI2120170",NA
"MI2320011",NA
"MI2320043",NA
"MI2320052",NA
"MI2320090",NA
"MI2320104",NA
"MI2320114",NA
"MI2320158",NA
"MI2320197",NA
"MI2320198",NA
"MI2320256",NA
"MI2320257",NA
"MI2320266",NA
"MI2320291",NA
"MI2420050",NA
"MI2420089",NA
"MI2420293",NA
"MI2420295",NA
"MI2520080",NA
"MI2520215",NA
"MI2520251",NA
"MI2520383",NA
"MI2520394",NA
"MI2520446",NA
"MI2520573",NA
"MI2520635",NA
"MI2520702",NA
"MI2520712",NA
"MI2520799",NA
"MI2520817",NA
"MI2520865",NA
"MI2520954",NA
"MI4120847",NA
"MI4120856",NA
"MI4120873",NA
"MI4120931",NA
"MI4120933",NA
"MI4120946",NA
"MI4220010",NA
"MI4220033",NA
"MI4220040",NA
"MI4320036",NA
"MI4320094",NA
"MI4420078",NA
"MI4420177",NA
"MI4420181",NA
"MI4420252",NA
"MI4420329",NA
"MI4420375",NA
"MI4420539",NA
"MI4420548",NA
"MI4420657",NA
"MI4420658",NA
"MI4420834",NA
"MI4421260",NA
"MI4421505",NA
"MI4421700",NA
"MI4421815",NA
"MI4520035",NA
"MI4520056",NA
"MI4520065",NA
"MI4520082",NA
"MI4520083",NA
"MI4520142",NA
"MI4520232",NA
"MI4520257",NA
"MI7120092",NA
"MI7120194",NA
"MI7220014",NA
"MI7220095",NA
"MI7220173",NA
"MI7220275",NA
"MI7220293",NA
"MI7220404",NA
"MI7320096",NA
"MI7320128",NA
"MI7320161",NA
"MI7320185",NA
"MI7420007",NA
"MI7420064",NA
"MI7420073",NA
"MI7420270",NA
"MI7520037",NA
"MI7520098",NA
"MI7520158",NA
"MI7520198",NA
"MI7620045",NA
"MI7620061",NA
"MI7620089",NA
"MI7620147",NA
"MI7620174",NA
"MI7720026",NA
"MI7820010",NA
"MI7820047",NA
"MI7820204",NA
"MI7820229",NA
"MI7820259",NA
"MI7920171",NA
"MI7920253",NA
"MI7920337",NA
"MI7920440",NA
"MI7920621",NA
"MI7920662",NA
"MI7920703",NA
"MI7920849",NA
"MI7921004",NA
"MI7921031",NA
"MI7921040",NA
"MI7921062",NA
"MI8020125",NA
"MI8020265",NA
"MI8020463",NA
"MI8020508",NA
"MI8020554",NA
"MI8120006",NA
"MI8120013",NA
"MI8120087",NA
"MI8120134",NA
"MI8120138",NA
"MI8120151",NA
"MI8120163",NA
"MI8120179",NA
"MI8120269",NA
"MI8120271",NA
"MI8120328",NA
"MI8120330",NA
"MI8120373",NA
"MI8120431",NA
"MI8120440",NA
"MI8120451",NA
"MI8120489",NA
"MI8120505",NA
"MI8120510",NA
"MI8120514",NA
"MI8120573",NA
"MI8120576",NA
"MI5420080",NA
"MI5420262",NA
"MI5420306",NA
"MI5420348",NA
"MI5420392",NA
"MI5520086",NA
"MI5620011",NA
"MI5620047",NA
"MI5620066",NA
"MI5820004",NA
"MI5820022",NA
"MI5820036",NA
"MI5820046",NA
"MI5820058",NA
"MI5820145",NA
"MI5820253",NA
"MI5820338",NA
"MI5820432",NA
"MI5820435",NA
"MI5920008",NA
"MI5920325",NA
"MI5920366",NA
"MI5920553",NA
"MI6020003",NA
"MI6020144",NA
"MI6120092",NA
"MI6120167",NA
"MI6120168",NA
"MI6120198",NA
"MI6120214",NA
"MI6120227",NA
"MI6120245",NA
"MI6120246",NA
"MI6120269",NA
"MI6220089",NA
"MI6220092",NA
"MI6220224",NA
"MI6320127",NA
"MI6320145",NA
"MI6320157",NA
"MI6320410",NA
"MI6320431",NA
"MI6320563",NA
"MI6320778",NA
"MI6320792",NA
"MI6320796",NA
"MI6320809",NA
"MI6320904",NA
"MI6321043",NA
"MI6321063",NA
"MI6321064",NA
"MI6321227",NA
"MI6321361",NA
"MI6321413",NA
"MI6321494",NA
"MI6321531",NA
"MI6321772",NA
"MI6321867",NA
"MI6321889",NA
"MI6322137",NA
"MI6322189",NA
"MI6322249",NA
"MI6322257",NA
"MI6322259",NA
"MI6322405",NA
"MI6322443",NA
"MI6322470",NA
"MI6322472",NA
"MI6322487",NA
"MI6322541",NA
"MI6322545",NA
"MI6322584",NA
"MI6322611",NA
"MI6322619",NA
"MI6322637",NA
"MI6322751",NA
"MI6322863",NA
"MI6420045",NA
"MI6420055",NA
"MI6420167",NA
"MI6420173",NA
"MI6420212",NA
"MI6420235",NA
"MI6420243",NA
"MI6420280",NA
"MI6520015",NA
"MI6520017",NA
"MI6520061",NA
"MI6520138",NA
"MI6520157",NA
"MI6520163",NA
"MI6520205",NA
"MI6520228",NA
"MI6520241",NA
"MI6520246",NA
"MI6520269",NA
"MI6520292",NA
"MI6620002",NA
"MI6720015",NA
"MI6720166",NA
"MI6820004",NA
"MI6820019",NA
"MI6820021",NA
"MI6820023",NA
"MI6820072",NA
"MI6820119",NA
"MI6820196",NA
"MI6920016",NA
"MI6920116",NA
"MI7020109",NA
"MI7020245",NA
"MI7020257",NA
"MI7020363",NA
"MI7020426",NA
"MI7020448",NA
"MI8320288",NA
"MI6322134",NA
"MI7520126",NA
"MI7020302",NA
"MI6120009",NA
"MI7921010",NA
"MI6220081",NA
"MI7020488",NA
"MI7020172",NA
"MI7020275",NA
"MI7620027",NA
"MI6320526",NA
"MI6420231",NA
"MI6620083",NA
"MI5820400",NA
"MI6220114",NA
"MI7920326",NA
"MI5920311",NA
"MI6321481",NA
"MI8320117",NA
"MI6220007",NA
"MI7020267",NA
"MI7020531",NA
"MI1720271",NA
"MI3420232",NA
"MI1420296",NA
"MI2220085",NA
"MI3120059",NA
"MI7520093",NA
"MI1720224",NA
"MI3320051",NA
"MI6321419",NA
"MI6420062",NA
"MI7720167",NA
"MI8020365",NA
"MI8020448",NA
"MI3820019",NA
"MI6420083",NA
"MI6420279",NA
"MI7520124",NA
"MI4120446",NA
"MI5720092",NA
"MI3120095",NA
"WA53AC691",0.172413793103448
"WA53AC701",0
"WA53FS015",0
"WA53FS109",0
"WA53FS115",0
"WA53FS130",0.0294117647058824
"WA53FS204",0
"WA53FS394",0.10958904109589
"WA53FS467",0.208333333333333
"WA53FS516",0
"WA53FS825",0.126760563380282
"WA53FS846",0.0491803278688525
"WA53FS890",0.028169014084507
"WA53FS935",0
"WA53FS969",0.0434782608695652
"WA53FS987",0
"WA53FW005",0.0158730158730159
"WA53FW020",0.1875
"WA53FW755",0
"WA53FW965",0
"WA53HD340",0.0821917808219178
"WA53NP010",0
"WA53NP012",0
"WA53NP060",0
"WA53NP280",0.00847457627118644
"WA53NP350",0
"WA53NP450",0.00917431192660551
"WA53NP500",0
"WA53NP510",0
"WA53NP570",0
"WA53NP580",NA
"WA53NP600",0
"WA53NP620",0
"WA53NP730",0
"WA53NP800",0.00952380952380952
"WA53NP830",0
"WA53NP870",0
"WA53NP980",0
"WA53SP010",0.101449275362319
"WA53SP012",0
"WA53SP017",0
"WA53SP021",0
"WA53SP030",0.0222222222222222
"WA53SP050",0
"WA53SP060",0.0108695652173913
"WA53SP080",0
"WA53SP090",0
"WA53SP105",0.521739130434783
"WA53SP120",0.0350877192982456
"WA53SP130",0
"WA53SP170",0
"WA53SP172",0
"WA53SP200",0.16
"WA53SP202",0
"WA53SP205",0
"WA53SP210",0
"WA53SP211",0
"WA53SP215",0.029126213592233
"WA53SP220",0.0666666666666667
"WA53SP225",0
"WA53SP240",0.0175438596491228
"WA53SP250",0
"WA53SP270",0
"WA53SP280",0
"WA53SP285",0
"WA53SP290",0
"WA53SP300",0.0566037735849057
"WA53SP305",0
"WA53SP310",0
"WA53SP315",0.08
"WA53SP318",0
"WA53SP320",0.0294117647058824
"WA53SP322",0
"WA53SP325",0.0208333333333333
"WA53SP330",0.0125
"WA53SP335",0
"WA53SP340",0.101449275362319
"WA53SP345",0.1171875
"WA53SP350",0
"WA53SP360",0
"WA53SP380",0
"WA53SP420",0.03125
"WA53SP431",0.05
"WA53SP460",0.116279069767442
"WA53SP470",0.0188679245283019
"WA53SP475",0
"WA53SP480",0
"WA53SP500",0
"WA53SP510",0.0307692307692308
"WA53SP530",0.0597014925373134
"WA53SP540",NA
"WA53SP590",0
"WA53SP600",0
"WA53SP615",0
"WA53SP617",0.111111111111111
"WA53SP625",0
"WA53SP627",0.127659574468085
"WA53SP640",0.0632911392405063
"WA53SP660",0.114754098360656
"WA53SP680",0.137614678899083
"WA53SP690",0
"WA53SP700",0.112359550561798
"WA53SP720",0
"WA53SP729",0
"WA53SP731",0
"WA53SP740",0
"WA53SP770",0
"WA53SP780",0.0476190476190476
"WA53SP790",0.214285714285714
"WA53SP800",0.0256410256410256
"WA53SP810",0.025
"WA53SP820",0
"WA53SP830",0.0338983050847458
"WA53SP845",0
"WA53SP860",0.021978021978022
"WA53SP861",0
"WA53SP920",0
"WA53SP940",0.0566037735849057
"WA53SP960",0
"WA53SP970",0.0153846153846154
"WA53SP975",0.138888888888889
"WA53SP980",0
"WA53SP990",0
"WA5300558",0.0571428571428571
"WA5300561",0
"WA5300601",0
"WA5300603",0.151515151515152
"WA5300604",0.0163934426229508
"WA5300650",0.0172839506172839
"WA5300653",0
"WA5300682",0.0606060606060606
"WA5300692",0.0217391304347826
"WA5300710",0.0108695652173913
"WA5300744",0
"WA5300792",0.0175438596491228
"WA5300800",0.0917431192660551
"WA5300801",0.102040816326531
"WA5300827",0.102040816326531
"WA5300853",0.0163934426229508
"WA5300863",0.0175438596491228
"WA5300889",0.0172413793103448
"WA5300924",0
"WA5300932",0
"WA5300944",NA
"WA5300953",0.0172413793103448
"WA5300954",0.0172413793103448
"WA5300988",0.1
"WA5301001",0.12
"WA5301023",NA
"WA5301031",0.0757575757575758
"WA5301050",0.0194805194805195
"WA5301086",0.0634920634920635
"WA5301088",0
"WA5301125",0.0149253731343284
"WA5301141",0.125
"WA5301150",0
"WA5301213",0
"WA5301250",0.00588235294117647
"WA5301265",0.0266666666666667
"WA5301266",NA
"WA5301267",0.0357142857142857
"WA5301270",0
"WA5301281",0.0166666666666667
"WA5301300",0.000141823854772373
"WA5301338",0
"WA5301339",0.046875
"WA5301343",0.0895522388059701
"WA5301371",0.0441176470588235
"WA5301379",0.0161290322580645
"WA5301383",0
"WA5301392",0.0819672131147541
"WA5301393",0
"WA5301400",0
"WA5301412",NA
"WA5301418",1
"WA5301421",0
"WA5301428",0.106666666666667
"WA5301429",0
"WA5301450",0.00574712643678161
"WA5301461",0.0845070422535211
"WA5301463",0
"WA5301469",0.0476190476190476
"WA5301483",0.0294117647058824
"WA5301484",0
"WA5301487",0.0377358490566038
"WA5301517",0.0666666666666667
"WA5301550",0.166666666666667
"WA5301567",0.0459770114942529
"WA5301569",0
"WA5301581",0
"WA5301591",0
"WA5301612",0
"WA5301639",0.109090909090909
"WA5301666",0.0266666666666667
"WA5301668",0.0909090909090909
"WA5301695",0
"WA5301700",0.0609756097560976
"WA5301808",0
"WA5301822",0.0166666666666667
"WA5301824",0.220588235294118
"WA5301826",0
"WA5301828",0
"WA5301832",0
"WA5301840",0
"WA5301842",0
"WA5301848",0.0612244897959184
"WA5301852",0.0307692307692308
"WA5301876",0.138888888888889
"WA5301898",0.0151515151515152
"WA5301916",0.0307692307692308
"WA5301966",0.0273972602739726
"WA5301970",0.0384615384615385
"WA5301971",0.0238095238095238
"WA5301977",0
"WA5301981",0.0491803278688525
"WA5301984",0.0779220779220779
"WA5302006",0.0151515151515152
"WA5302043",0.0178571428571429
"WA5302051",0.0175438596491228
"WA5302052",0
"WA5302055",NA
"WA5302117",0
"WA5302138",0.03125
"WA5302145",0.0169491525423729
"WA5302153",0
"WA5302182",0
"WA5302197",0.117647058823529
"WA5302200",NA
"WA5302217",NA
"WA5302236",NA
"WA5302243",0.0454545454545455
"WA5302272",0.111111111111111
"WA5302273",0.024390243902439
"WA5302287",0.0072463768115942
"WA5302306",0
"WA5302308",0.0166666666666667
"WA5302328",0
"WA5302338",0.0740740740740741
"WA5302343",0
"WA5302345",0
"WA5302347",0.0454545454545455
"WA5302348",NA
"WA5302368",0
"WA5302375",0
"WA5302380",0
"WA5302395",0.0151515151515152
"WA5302403",0
"WA5302413",0
"WA5302417",0.0597014925373134
"WA5302420",0
"WA5302462",0
"WA5302475",0.04
"WA5302495",0.0161290322580645
"WA5302496",0
"WA5302513",0
"WA5302519",0.0746268656716418
"WA5302577",0.0540540540540541
"WA5302600",NA
"WA5302601",0.028169014084507
"WA5302632",0.0530973451327434
"WA5302648",0
"WA5302667",0.120481927710843
"WA5302685",NA
"WA5302699",0.144736842105263
"WA5302714",NA
"WA5302715",0
"WA5302722",0.0217391304347826
"WA5302725",0
"WA5302728",0.032258064516129
"WA5302735",0.0327868852459016
"WA5302777",0.0649350649350649
"WA5302836",0.0517241379310345
"WA5302854",0.12
"WA5302857",0.0294117647058824
"WA5302860",0.0172413793103448
"WA5302868",0.0735294117647059
"WA5302873",0.0508474576271186
"WA5302885",0
"WA5302890",0
"WA5302895",0
"WA5302897",0.0161290322580645
"WA5302916",0
"WA5302938",0.0169491525423729
"WA5302942",0.0147058823529412
"WA5302945",0.0597014925373134
"WA5302950",0
"WA5302996",0.0169491525423729
"WA5303000",0
"WA5303002",0.0192307692307692
"WA5303010",0
"WA5303014",0.0194174757281553
"WA5303018",0.130434782608696
"WA5303052",0
"WA5303099",0
"WA5303129",0.015625
"WA5303150",0
"WA5303154",0
"WA5303160",0.003584229390681
"WA5303182",0.000992063492063492
"WA5303200",0.0952380952380952
"WA5303224",0
"WA5303250",0
"WA5303303",0.0606060606060606
"WA5303313",0.0303030303030303
"WA5303344",0
"WA5303345",0.0909090909090909
"WA5303350",NA
"WA5303370",0.0185185185185185
"WA5303392",0.0454545454545455
"WA5303420",0
"WA5303427",0
"WA5303450",0.0163934426229508
"WA5303456",0.0158730158730159
"WA5303462",0.0350877192982456
"WA5303463",0
"WA5303468",0.00178571428571429
"WA5303521",0
"WA5303523",0.0131578947368421
"WA5303528",0.0172413793103448
"WA5303529",NA
"WA5303554",0
"WA5303581",0
"WA5303606",NA
"WA5303619",0.0625
"WA5303620",0
"WA5303681",0.0963855421686747
"WA5300029",0.0317460317460317
"WA5300045",0
"WA5300050",0.00100908173562059
"WA5300058",0
"WA5300101",0.0454545454545455
"WA5300133",NA
"WA5300153",0.103896103896104
"WA5300223",0
"WA5300240",0
"WA5300250",0
"WA5300253",0
"WA5300262",0.0416666666666667
"WA5300302",0.0185185185185185
"WA5300307",0
"WA5300323",0
"WA5300333",0
"WA5300339",0.0793650793650794
"WA5300367",0
"WA5300392",0.0652173913043478
"WA5300410",0.115384615384615
"WA5300429",0
"WA5300431",0.0533333333333333
"WA5300469",0.0666666666666667
"WA5300484",0.138888888888889
"WA5300512",0.0819672131147541
"WA5300518",0.0178571428571429
"WA5300519",0.0338983050847458
"WA5300543",NA
"WA5319175",0
"WA5319185",0.15625
"WA5319200",0
"WA5319204",0.0853658536585366
"WA5319207",0
"WA5319208",0
"WA5319210",0
"WA5319215",0.0987654320987654
"WA5319246",0.0307692307692308
"WA5319259",0.075
"WA5319360",0.0975609756097561
"WA5319550",NA
"WA5319571",0
"WA5319600",0.02
"WA5319601",0
"WA5319636",0.147540983606557
"WA5319881",0
"WA5319890",0.0350877192982456
"WA5319891",0
"WA5319900",0.0571428571428571
"WA5319910",0.0675675675675676
"WA5319927",0
"WA5319928",0.051948051948052
"WA5319941",0.0597014925373134
"WA5319942",0
"WA5319945",0
"WA5319948",0.0625
"WA5319949",0.0138888888888889
"WA5320000",0.0144927536231884
"WA5320029",0.0175438596491228
"WA5320030",0.111111111111111
"WA5320031",0.108695652173913
"WA5320050",0
"WA5320051",0.0769230769230769
"WA5320100",0
"WA5320110",0.0172413793103448
"WA5320142",0.0625
"WA5320150",0.0133333333333333
"WA5320200",0.0303030303030303
"WA5320250",0.0161290322580645
"WA5320265",0.0294117647058824
"WA5320275",0.12
"WA5320280",0
"WA5320327",0
"WA5320350",0
"WA5320425",0.1125
"WA5320445",0.0606060606060606
"WA5320446",0.0615384615384615
"WA5320453",0
"WA5320469",0
"WA5320481",NA
"WA5320500",0.00164473684210526
"WA5320501",0.0169491525423729
"WA5320514",0
"WA5320624",0
"WA5320637",0
"WA5320750",0
"WA5320771",0.2
"WA5320788",0.0615384615384615
"WA5320816",0.0333333333333333
"WA5320821",0
"WA5321151",0.1
"WA5321337",0.0645161290322581
"WA5321351",0.0625
"WA5321650",0.0166666666666667
"WA5321800",0.00120918984280532
"WA5321850",0.00555555555555556
"WA5321900",0.0138169257340242
"WA5322030",0.0294117647058824
"WA5322070",0
"WA5322170",0.00662251655629139
