"pwsid","tthm","haa5","combined_dbp"
"VA1195170",37.8529411764706,21.75,59.6029411764706
"VA1197021",41.9944444444444,25,66.9944444444444
"VA1185767",49.1903225806452,35.7666666666667,84.9569892473118
"VT0021015",0,0,0
"VT0005482",0,NA,NA
"VT0008344",0,NA,NA
"VT0020831",0.588888888888889,NA,NA
"VT0005028",46.7703703703704,35.1176470588235,81.8880174291939
"VT0005195",13.430303030303,5.85,19.280303030303
"VT0005331",2.75,0,2.75
"VT0008345",25.525,32.1266666666667,57.6516666666667
"VT0020080",56.3944444444444,55.9461538461538,112.340598290598
"VT0020434",0,NA,NA
"VT0020872",2.1,NA,NA
"VT0021101",0,NA,NA
"WV9921022",14.7,NA,NA
"WV3305411",8.16690476190476,7.35475,15.5216547619048
"WV3304119",3.2,2.83333333333333,6.03333333333333
"WV3303808",66.0413793103448,47.6555555555556,113.6969348659
"WV3301209",29.6,30,59.6
"WV9919044",15.5125,5.24,20.7525
"WV3301005",10.85,4.9,15.75
"WV3303803",28.7813636363636,30.2366666666667,59.0180303030303
"WV3304805",1.2,NA,NA
"WV3305103",27.0978571428571,30.9966666666667,58.0945238095238
"WV3302024",35.3625,NA,NA
"WV3303005",47.459375,36.0318181818182,83.4911931818182
"WV3303602",7.275,7.2125,14.4875
"WV9920099",53.3444444444444,24.3333333333333,77.6777777777778
"WV3302921",44.3107142857143,16.4033333333333,60.7140476190476
"WV9938029",3.75,1.23,4.98
"WV3300202",2.72828571428571,3.38571428571429,6.114
"WV3303402",28.5637142857143,27.54625,56.1099642857143
"WV3303003",55.4555555555556,28.5857142857143,84.0412698412698
"WV3300508",60.7677419354839,40.0444444444444,100.812186379928
"WV3301714",45.7,30.5285714285714,76.2285714285714
"WY5600232",61.9333333333333,12.35,74.2833333333333
"WY5600222",48.5193548387097,10.3076470588235,58.8270018975332
"WY5601008",1.88,NA,NA
"WY5600639",51.2740740740741,25.8333333333333,77.1074074074074
"WY5601613",4.06,NA,NA
"WY5680103",3.91833333333333,1.5,5.41833333333333
"IL0194560",54.8260975609756,40.15625,94.9823475609756
"IL0110010",63.8883333333333,32.0058333333333,95.8941666666667
"IL2030550",39.612,23.1769230769231,62.7889230769231
"IL0915030",51.915296803653,33.671796875,85.587093678653
"IL0310450",16.6022916666667,4.34666666666667,20.9489583333333
"IL0310810",22.4872093023256,7.83333333333333,30.3205426356589
"IL0275120",54.7416666666667,34.4631578947368,89.2048245614035
"IL0312790",0.315,1.08658333333333,1.40158333333333
"IL0313300",21.4521923076923,5.8628125,27.3150048076923
"IL0312370",35.5507070707071,19.3201923076923,54.8708993783994
"IL0314480",28.0159420289855,18.0044117647059,46.0203537936914
"IL1990250",26.8344,22,48.8344
"IL1990500",35.467037037037,24.15,59.617037037037
"IL1995100",29.935,21.47,51.405
"IL1995250",36.7506060606061,21.91125,58.6618560606061
"IL0810450",28.8884615384615,15.8038461538462,44.6923076923077
"IL0430200",33.5735714285714,14.6157142857143,48.1892857142857
"IL0894070",38.646875,12.7793388429752,51.4262138429752
"IL1170250",33.2823529411765,12,45.2823529411765
"IL1170800",38.1689655172414,22.2588235294118,60.4277890466531
"IL0315650",23.98,16.952,40.932
"IL0315820",30.77564,13.7817857142857,44.5574257142857
"IL0431100",25.045,12.49,37.535
"IL1650150",29.0222222222222,18.1272727272727,47.149494949495
"IL1850200",57.5470588235294,21.244,78.7910588235294
"IL0977350",15.745625,4.53833333333333,20.2839583333333
"IL0510010",42.7666666666667,23.5717948717949,66.3384615384615
"IL1790150",29.547,11.5133333333333,41.0603333333333
"IL0555100",25.9115384615385,19.6769230769231,45.5884615384615
"IL0970500",22.36374,13.6632142857143,36.0269542857143
"IL1590250",47.75,1.86666666666667,49.6166666666667
"IL1610160",10.2152777777778,22.6058333333333,32.8211111111111
"IL1610250",33.4404411764706,38.9103773584906,72.3508185349611
"IL1970030",37.2428571428571,18.52,55.7628571428571
"IL0515500",55.9976712328767,43.814,99.8116712328767
"IL0430300",34.1651063829787,14.0323529411765,48.1974593241552
"IL0970040",34.04,21.4555555555556,55.4955555555556
"IL1655200",60.3012,19.2229411764706,79.5241411764706
"IL1670800",41.7306896551724,27.8111111111111,69.5418007662835
"IL1730350",0.65,1.01,1.66
"IL0490100",16.78,8.45,25.23
"IL0975600",16.93625,3.985,20.92125
"IL1395150",54.1159230769231,21.5126086956522,75.6285317725752
"IL1050450",10.0142857142857,13.48,23.4942857142857
"IL0975350",29.7,3.6,33.3
"IL1570050",63.3584507042254,33.85,97.2084507042254
"IL1570200",33.3159459459459,44.2380952380952,77.5540411840412
"IL1350400",30.5820384615385,15.564,46.1460384615385
"IL0430400",33.8916470588235,17.9177777777778,51.8094248366013
"IL1171100",49.0932432432432,26.9194444444444,76.0126876876877
"IL0312610",29.9214705882353,16.8236363636364,46.7451069518717
"IL1210300",47.1981818181818,33.98125,81.1794318181818
"IL1515050",58.4589473684211,19.86,78.318947368421
"IL0110500",44.6923076923077,12.0666666666667,56.7589743589744
"IL0275150",54.7883333333333,28.5595,83.3478333333333
"IL0950050",62.7633333333333,28.3452,91.1085333333333
"IL3081869",30.46,0.222222222222222,30.6822222222222
"IL3135848",0.65,NA,NA
"055293601",8.81666666666667,NA,NA
"055294502",2.34833333333333,0.5175,2.86583333333333
"055294901",6.6,3.5,10.1
"HI0000402",0.42,0,0.42
"CA1010003",24.513007518797,13.6371428571429,38.1501503759399
"CA1910033",36.1152511415525,15.5447154471545,51.659966588707
"CA1910041",41.0123287671233,17.5779166666667,58.59024543379
"CA4810008",12.7724137931034,10.3636363636364,23.1360501567398
"CA3710023",48.2371134020619,14.625,62.8621134020619
"CA3210005",43.75,31,74.75
"FL1190150",86.095,19.2231034482759,105.318103448276
"FL1200334",25.03,3.775,28.805
"FL1460782",27.141875,3.52466666666667,30.6665416666667
"FL1464065",27.56,3.4,30.96
"FL1650792",57.8714285714286,31.4709090909091,89.3423376623377
"FL2010477",18.02125,8.186,26.20725
"FL2101019",11.844,8.09,19.934
"FL2124404",0.455,1.58,2.035
"FL2161333",2.465,NA,NA
"FL2180349",11.63375,2.8808,14.51455
"FL2544259",53.54,NA,NA
"FL2544265",43.5516666666667,29.025,72.5766666666667
"FL2620208",66.9687857142857,39.7535714285714,106.722357142857
"FL3350476",26.081,21.3866666666667,47.4676666666667
"FL3354779",18.2406329113924,4.13923076923077,22.3798636806232
"FL3354942",5.875,5.78333333333333,11.6583333333333
"FL3641324",38.8066666666667,19.35,58.1566666666667
"FL4061429",55.9327118644068,27.2693069306931,83.2020187950998
"FL4061957",15.665,15.9285714285714,31.5935714285714
"FL4430624",16.3242857142857,25.0890322580645,41.4133179723502
"FL4501075",58.2531666666667,57.9368,116.189966666667
"FL4504392",14.95,NA,NA
"FL4564397",60.265,30.8888888888889,91.1538888888889
"FL5360322",16.7251282051282,5.73190476190476,22.457032967033
"FL5364082",54.548,8.06,62.608
"FL6080272",67.8388,10.776,78.6148
"FL6090267",54.162,9.25,63.412
"FL6144841",19.42,11.1766666666667,30.5966666666667
"FL6290590",16.448,12.12,28.568
"FL6290997",31.4,22.5216666666667,53.9216666666667
"FL6291372",22.6797111111111,11.0064558823529,33.6861669934641
"FL6424083",0.345,0.6975,1.0425
"FL6521406",29.7621212121212,21.7,51.4621212121212
"FL6530079",16.2428571428571,9.27,25.5128571428571
"FL6534999",54.4054545454545,38.185,92.5904545454545
"FL6291791",40.4044578313253,10.9399285714286,51.3443864027539
"FL6292089",18.058,7.78666666666667,25.8446666666667
"FL6295034",28.4525,4.345,32.7975
"FL6295983",5.50666666666667,0.84,6.34666666666667
"FL6296196",15.73,NA,NA
"FL3484132",60.4315178571429,33.2918072289157,93.7233250860585
"FL3491703",58.115,26.675,84.79
"FL3531744",13.26,2.9975,16.2575
"FL3590039",66.023,30.5125,96.5355
"FL3594112",42.4,NA,NA
"SD4600294",34.061652892562,10.9784810126582,45.0401339052202
"SD4600624",21.7966666666667,0.535,22.3316666666667
"NN0403004",5.5,0,5.5
"NN0400287",1.5,0,1.5
"NN4903073",6.33333333333333,1.5,7.83333333333333
"NN3503031",8.625,0.9,9.525
"090400231",1.08,0,1.08
"090400316",0.368571428571429,0,0.368571428571429
"090600226",18.2266666666667,0.28,18.5066666666667
"093534012",0,NA,NA
"PA1090079",36.8280981595092,28.1805,65.0085981595092
"PA1460037",42.9027884615385,27.8787804878049,70.7815689493433
"PA4110017",29.6008571428571,21.7340579710145,51.3349151138716
"PA4490024",39.1675213675214,35.7971428571429,74.9646642246642
"PA5020007",61.225,26.2518181818182,87.4768181818182
"PA5030025",32.1636363636364,26.8166666666667,58.980303030303
"PA5040022",59.6315625,18.05,77.6815625
"PA5260004",36.8555,27.0005263157895,63.8560263157895
"PA7210002",31.1175925925926,30.73125,61.8488425925926
"MI0000340",56.0619047619048,NA,NA
"MI0000600",42,NA,NA
"MI0005050",8.31428571428571,NA,NA
"MI0040418",1.2,NA,NA
"MI0002846",0,NA,NA
"MI0005660",2,NA,NA
"MI0003920",3.9,NA,NA
"MI0001130",2.02142857142857,NA,NA
"MI0001970",0,NA,NA
"WA5300177",30.5615384615385,14.2416666666667,44.8032051282051
"WA5301250",6.50909090909091,0.644444444444444,7.15353535353535
"WA5303350",7.53375,2.04444444444444,9.57819444444445
"WA5329078",18.0888888888889,13.5,31.5888888888889
"WA5313500",7.86666666666667,11.0381818181818,18.9048484848485
"WA5319891",0.933333333333333,NA,NA
"WA5322525",3.55714285714286,0,3.55714285714286
"WA5324450",7.41333333333333,0.146666666666667,7.56
"WA5337544",76.4047619047619,51.05,127.454761904762
"WA5341150",23.7921,22.3465901639344,46.1386901639344
"WA5345950",1.7,0.2,1.9
"WA5351295",9.5975,2.19866666666667,11.7961666666667
"WA5352900",58.1845454545455,9.98166666666667,68.1662121212121
"WA5365484",50.1352941176471,50.3,100.435294117647
"WA5375300",1.37571428571429,0.186666666666667,1.56238095238095
"WA5378170",8.2388,2.29205882352941,10.5308588235294
"WA5381860",5.32,NA,NA
"WA5383650",13.20625,4.59375,17.8
"WA5388660",1.50666666666667,0,1.50666666666667
"WA5395300",3.86,2.475,6.335
"WA5397650",25.5657142857143,8.3875,33.9532142857143
"TN0000233",32.5632967032967,38.8260869565217,71.3893836598184
"TN0000090",44.6442857142857,33.0869565217391,77.7312422360249
"TN0000101",7.3340625,7.65260869565217,14.9866711956522
"TN0000261",53.2888888888889,20.0664285714286,73.3553174603175
"TN0000287",52.4117647058824,28.7964150943396,81.208179800222
"TN0000294",30.9620689655172,15.925593220339,46.8876621858562
"TN0000322",28.4163963963964,28.2668493150685,56.6832457114649
"TN0000328",13.5077777777778,12.6014285714286,26.1092063492063
"TN0000403",20.6895238095238,12.4547368421053,33.1442606516291
"TN0000453",13.346875,4.125,17.471875
"TN0000514",46.0347422680412,39.8227272727273,85.8574695407685
"TN0000532",61.0242105263158,44.816,105.840210526316
"TN0000543",66.276,29.8136363636364,96.0896363636364
"TN0000553",44.3468,21.3853846153846,65.7321846153846
"TN0000600",38.7985294117647,7.79086956521739,46.5893989769821
"TN0000672",2.5925,0.2,2.7925
"TN0000699",50.3930882352941,30.1789473684211,80.5720356037152
"TN0003222",39.0972972972973,46.1565217391304,85.2538190364277
"AL0000368",11.5066666666667,3.15125,14.6579166666667
"AL0000938",78.02,NA,NA
"AL0000244",55.1576923076923,10.1788235294118,65.3365158371041
"AL0000823",85.35,NA,NA
"AL0000001",1.92,0.407142857142857,2.32714285714286
"AL0000502",32.1404761904762,26.0525,58.1929761904762
"TX0810002",16.6533333333333,5.26666666666667,21.92
"TX1012861",0,0.366666666666667,0.366666666666667
"TX1020009",36.9,NA,NA
"TX1460001",0.515384615384615,0,0.515384615384615
"TX1460146",63.888,12.25,76.138
"TX0140019",32.1181818181818,13.4931034482759,45.6112852664577
"TX0150138",32.2740740740741,3.9469696969697,36.2210437710438
"TX0190014",53.9438888888889,31.7052631578947,85.6491520467836
"TX0200038",77.415,25.9565217391304,103.37152173913
"TX0200407",7.95,0.785714285714286,8.73571428571429
"TX0210042",0.973333333333333,1.3,2.27333333333333
"TX0300001",39.44375,16.8916666666667,56.3354166666667
"TX0310096",31.55,14.915873015873,46.465873015873
"TX0320002",52.4470588235294,11.2519230769231,63.6989819004525
"TX0360001",43.8965517241379,12.075,55.9715517241379
"TX0360005",40.1952380952381,5.7,45.8952380952381
"TX0420001",65.4203703703704,26.8896551724138,92.3100255427842
"TX0430037",45.8326923076923,22.6172413793103,68.4499336870027
"TX0430055",42.4214285714286,19.5071428571429,61.9285714285714
"TX0460153",0,0,0
"TX0500047",20.7777777777778,NA,NA
"TX0570018",33.45175,20.8657142857143,54.3174642857143
"TX0570034",18.0849295774648,16.6286764705882,34.713606048053
"TX0570047",15.8335616438356,11.3046153846154,27.138177028451
"TX0610006",10.98,5.821875,16.801875
"TX0610039",11.5211111111111,5.52,17.0411111111111
"TX0670018",64.3518518518518,33.0181818181818,97.3700336700337
"TX0700004",1.87666666666667,1.03333333333333,2.91
"TX0710096",3.49666666666667,0,3.49666666666667
"TX0710175",54.1166666666667,NA,NA
"TX0760002",47.7657142857143,17.2363636363636,65.0020779220779
"TX0770001",20.55,7.43913043478261,27.9891304347826
"TX0790003",1.37407407407407,0.142857142857143,1.51693121693122
"TX0790084",0,NA,NA
"TX0840004",54.1,18.0677419354839,72.1677419354839
"TX0840010",50.128125,13.90625,64.034375
"TX0840080",58.25,18.4090909090909,76.6590909090909
"TX0910060",17.7,1.725,19.425
"TX0920020",45.3866666666667,19.5045454545455,64.8912121212121
"TX0990044",53.3636363636364,15.15,68.5136363636364
"TX1010015",32.61,24.3555555555556,56.9655555555556
"TX1010209",2.16666666666667,0,2.16666666666667
"TX1010261",40.4185185185185,32.325,72.7435185185185
"TX1010533",0,0.733333333333333,0.733333333333333
"TX1010712",35.5363636363636,23.5441176470588,59.0804812834225
"TX1010826",0,0,0
"TX1011171",51.68,7.7,59.38
"TX1011230",24.95,NA,NA
"TX1011745",21.22,15.9533333333333,37.1733333333333
"TX1011823",1.65,0,1.65
"TX1011911",33.20625,27.58125,60.7875
"TX1012000",0.478571428571429,0,0.478571428571429
"TX1012160",22.2333333333333,NA,NA
"TX1012295",3.66,0,3.66
"TX1070002",40.1423255813953,17.6814814814815,57.8238070628768
"TX1070071",56.5285714285714,21.5357142857143,78.0642857142857
"TX1080033",23.277027027027,13.7826923076923,37.0597193347193
"TX1090020",8.95444444444444,7.24166666666667,16.1961111111111
"TX1090048",38.6615384615385,13.3,51.9615384615385
"TX1130001",57.6755555555556,26.3866666666667,84.0622222222222
"TX1290005",49.7894308943089,31.9434782608696,81.7329091551785
"TX1290021",42.3,18.8588235294118,61.1588235294118
"TX1300035",2.66666666666667,NA,NA
"TX1520005",5.37529411764706,7.06,12.4352941176471
"TX1530001",23.5608333333333,13.05,36.6108333333333
"TX1550017",5.628,0,5.628
"TX1550135",0,5.2,5.2
"TX1670009",67.3260606060606,25.3055555555556,92.6316161616162
"TX1700112",0,0,0
"TX1700228",0,0,0
"TX1710001",0.109230769230769,0.578,0.687230769230769
"TX1740010",47.327027027027,30.29375,77.620777027027
"TX1750014",55.75,18.14,73.89
"TX1820011",49.6166666666667,24.0769230769231,73.6935897435897
"TX1840003",70.4218518518519,22.6166666666667,93.0385185185185
"TX1840100",12.5085714285714,0.4125,12.9210714285714
"TX1910045",0,0.85,0.85
"TX1940002",41.28,17.3142857142857,58.5942857142857
"TX1980010",31.0666666666667,3.96666666666667,35.0333333333333
"TX1990002",37.2395180722892,21.3672727272727,58.6067907995619
"TX2010062",55.5944444444444,42.95,98.5444444444445
"TX2030013",105.201904761905,30.4533333333333,135.655238095238
"TX2040006",0.771428571428571,0,0.771428571428571
"TX2040051",0.975,0,0.975
"TX2050004",78.445,19.8615384615385,98.3065384615385
"TX2090005",69.0611111111111,23.2333333333333,92.2944444444445
"TX2100019",142.905660377358,75.9571428571429,218.862803234501
"TX2130001",41.8196774193548,17.7954545454545,59.6151319648094
"TX2210003",54.6083333333333,22.3,76.9083333333333
"TX2270033",19.28875,8.07397260273973,27.3627226027397
"TX2270069",7.70333333333333,3.9,11.6033333333333
"TX2270121",0,0,0
"TX2270312",49.6769230769231,22.3636363636364,72.0405594405594
"TX2280012",64.4954347826087,26.1638888888889,90.6593236714976
"TX2300006",42.1413793103448,28.12,70.2613793103448
"TX2320002",0.557142857142857,0.13015873015873,0.687301587301587
"TX2340010",46.8142857142857,11.5454545454545,58.3597402597403
"TX2340021",18.753125,6.04285714285714,24.7959821428571
"TX2360016",1,NA,NA
"TX2390051",0,NA,NA
"TX2400028",74.43,NA,NA
"TX2430007",28.1341463414634,20.1969230769231,48.3310694183865
"TX2460047",5.9,NA,NA
"TX2460128",47.07,15.6846153846154,62.7546153846154
"TX2480001",6.13666666666667,1.06,7.19666666666667
"TX2490018",0,NA,NA
"TX2500039",61.3857142857143,13.575,74.9607142857143
"TX1013302",0,NA,NA
"TX1013329",11.72,18.72,30.44
"TX0260048",41.4333333333333,14.2,55.6333333333333
"NC0111117",40,NA,NA
"NC0136360",22.6666666666667,0,22.6666666666667
"NC0136313",0,0,0
"NC0136148",0.5,NA,NA
"NC0136339",0,0,0
"NC0149158",42.5114754098361,29.548,72.0594754098361
"NC4392181",0,NA,NA
"NC0469020",33.1666666666667,25.75,58.9166666666667
"NC0279035",56.1585365853659,34.7620689655172,90.9206055508831
"NC0304010",55.5882882882883,39.171875,94.7601632882883
"NC0187010",33.6813953488372,36.3,69.9813953488372
"NC0392291",4.55,NA,NA
"NC0351192",55.9090909090909,16,71.9090909090909
"NC0433050",69.0787037037037,32.1367647058823,101.215468409586
"NC0276207",0.366666666666667,0,0.366666666666667
"NC2013017",53.9,NA,NA
"NC4039003",62.8888888888889,NA,NA
"NC0111030",35.561,19.75,55.311
"NC0235020",71.1764705882353,18.375,89.5514705882353
"NC0180060",53.4975,27.8391304347826,81.3366304347826
"NC0276108",8,NA,NA
"NC0279138",1,0,1
"NC0425010",51.5791304347826,12.9391304347826,64.5182608695652
"NC0175020",30.0002777777778,26.3444444444444,56.3447222222222
"NC4392118",0,0,0
"NC6046002",51.8125,NA,NA
"NC0392378",0,0,0
"NC0446020",2.13,0.157142857142857,2.28714285714286
"NC0474045",34.348275862069,25.1830188679245,59.5312947299935
"NC0276035",67.592,42.8405405405405,110.432540540541
"NC0382122",0,NA,NA
"NC0442015",93.31,46.5166666666667,139.826666666667
"NC0392202",0,0,0
"NC0465137",34.7739130434783,22.9818181818182,57.7557312252964
"NC0416174",39.2666666666667,13.9,53.1666666666667
"NC0378030",12.2181818181818,1.17,13.3881818181818
"NC0474025",35.2591836734694,20.3896551724138,55.6488388458832
"NC0433045",56.7897435897436,39.2227272727273,96.0124708624708
"AZ0415010",50.0826086956522,19.9692307692308,70.0518394648829
"AZ0404008",4.74230769230769,0.621111111111111,5.3634188034188
"AZ0407169",0,3.9,3.9
"AZ0404016",32.9166666666667,20.275,53.1916666666667
"AZ0412305",4.87,1.4,6.27
"AZ0410101",13.3428571428571,0,13.3428571428571
"AZ0403702",28.6936170212766,17.7818181818182,46.4754352030948
"AZ0410035",1.65588235294118,0,1.65588235294118
"AZ0411004",17.7368421052632,1.80833333333333,19.5451754385965
"AZ0407733",16.24,NA,NA
"AZ0411060",1.77285714285714,NA,NA
"AZ0420534",2.15454545454545,0,2.15454545454545
"AZ0404002",1.90416666666667,0,1.90416666666667
"AZ0414044",49.49375,24.9,74.39375
"AZ0402061",2.38333333333333,0.11,2.49333333333333
"AZ0410001",23.9384615384615,4.83333333333333,28.7717948717949
"AZ0410153",29.8625,6.595,36.4575
"AZ0411024",0.975,12.5166666666667,13.4916666666667
"AZ0410006",0.571428571428571,0,0.571428571428571
"AZ0413251",8.875,1.72,10.595
"AK2210906",6.34111111111111,4.55891304347826,10.9000241545894
"AK2260228",1.1525,0.433333333333333,1.58583333333333
"AK2340507",13.9225,3.41,17.3325
