pwsid,total_samples,total_samples_2020,detection_share,detection_share_2020,pfoa_and_pfos,pfoa_and_pfos_2020,concentration_avg,concentration_avg_2020,concentration_max,concentration_max_2020,pfas_count,pfas_count_2020
CO0253860,18,18,.27777779,.27777779,4.8000002,4.8000002,11.49000006914139,11.49000006914139,11.49000006914139,11.49000006914139,5,5
CO0254185,18,18,0,0,0,0,0,0,0,0,0,0
CO0254200,18,18,.16666667,.16666667,0,0,2.060000061988831,2.060000061988831,2.060000061988831,2.060000061988831,3,3
CO0254676,18,18,.33333334,.33333334,5.1999998,5.1999998,10.45999997854233,10.45999997854233,10.45999997854233,10.45999997854233,6,6
CO0254724,18,18,0,0,0,0,0,0,0,0,0,0
CO0255600,18,18,0,0,0,0,0,0,0,0,0,0
CO0260200,18,18,.33333334,.33333334,22,22,40,40,40,40,6,6
CO0261001,18,18,0,0,0,0,0,0,0,0,0,0
CO0261002,18,18,0,0,0,0,0,0,0,0,0,0
CO0262170,18,18,0,0,0,0,0,0,0,0,0,0
CO0262622,18,18,0,0,0,0,0,0,0,0,0,0
CO0262687,18,18,0,0,0,0,0,0,0,0,0,0
CO0263003,18,18,.11111111,.11111111,4.1999998,4.1999998,4.839999794960022,4.839999794960022,4.839999794960022,4.839999794960022,2,2
CO0321525,18,18,0,0,0,0,0,0,0,0,0,0
CT0040011,18,0,0,,0,0,0,0,0,0,0,0
CT0050062,58,58,0,0,0,0,0,0,0,0,0,0
CT0070011,29,29,0,0,0,0,0,0,0,0,0,0
CT0070021,29,29,0,0,0,0,0,0,0,0,0,0
CT0150011,225,183,.062222224,.076502733,2.3800001,4.4625001,7.965317577123642,10.6192461848259,47.20000004768372,47.20000004768372,7,7
CT0170011,84,60,.023809524,.033333335,.58571428,1.3666667,1.619047701358795,2.400000095367432,7.200000047683716,7.200000047683716,2,2
CT0230011,120,120,.033333335,.033333335,3.3499999,3.3499999,3.350000023841858,3.350000023841858,10.5,10.5,2,2
CT0261031,169,145,0,0,0,0,0,0,0,0,0,0
CT0280011,69,69,.10144927,.10144927,5,5,7.200000047683716,7.200000047683716,12.59999990463257,12.59999990463257,2,2
CT0330011,70,58,.042857144,.05172414,1.15,2.3,4.37499988079071,8.749999761581421,13.29999971389771,13.29999971389771,2,2
CT0340011,24,0,0,,0,0,0,0,0,0,0,0
CT0350011,174,150,.040229887,.046666667,1.3272727,2.0857141,3.943939328193665,4.702380776405334,18.29999971389771,18.29999971389771,4,4
CT0450011,101,95,.07920792,.08421053,4.4499998,5.3400002,8.559999823570251,9.689999938011169,32.09999990463257,32.09999990463257,5,5
CT0473011,42,0,0,,0,0,0,0,0,0,0,0
CT0490021,84,72,.16666667,.19444445,4.8083334,6.6999998,12.10000014305115,15.996666431427,34.00000071525574,34.00000071525574,6,6
CT0520011,175,151,.068571426,.079470202,2.0999999,3.5,7.033333301544189,8.833333253860474,30,30,6,6
CT0570011,30,0,0,,0,0,0,0,0,0,0,0
CT0570062,58,58,0,0,0,0,0,0,0,0,0,0
CT0580011,120,120,.0083333338,.0083333338,0,0,3.025000095367432,3.025000095367432,12.10000038146973,12.10000038146973,1,1
CT0590011,65,41,0,0,0,0,0,0,0,0,0,0
CT0608011,54,0,0,,0,0,0,0,0,0,0,0
CT0640011,146,116,0,0,0,0,0,0,0,0,0,0
CT0740011,29,29,0,0,0,0,0,0,0,0,0,0
CT0770021,136,82,.14705883,.24390244,4.3571424,10.991428,11.0844504237175,22.52642846107483,56.30000019073486,56.30000019073486,7,7
CT0780021,128,116,.0234375,.02586207,1.5,2.25,2.75,3.5,10,10,2,2
CT0800011,177,99,.04519774,.080808081,1.2977124,4.9050002,4.560784325003624,9.915000081062317,33.89999985694885,33.89999985694885,6,6
CT0830011,24,0,0,,0,0,0,0,0,0,0,0
CT0880011,146,116,0,0,0,0,0,0,0,0,0,0
CT0890011,24,0,0,,0,0,0,0,0,0,0,0
CT0900011,29,29,0,0,0,0,0,0,0,0,0,0
CT0900133,12,0,0,,0,0,0,0,0,0,0,0
CT0930011,204,174,.039215688,.045977011,2.5044873,4.1553574,3.054487228393555,5.098214387893677,17.80000066757202,17.80000066757202,3,3
CT0950011,140,116,0,0,0,0,0,0,0,0,0,0
CT0960011,63,63,.14285715,.14285715,5.2666664,5.2666664,15.0999995470047,15.0999995470047,28.59999895095825,28.59999895095825,5,5
CT0970011,73,73,.32876712,.32876712,17.700001,17.700001,41.64166617393494,41.64166617393494,67.5,67.5,8,8
CT1030011,53,29,.018867925,.034482758,.86000001,4.3000002,.8600000143051147,4.300000190734863,4.300000190734863,4.300000190734863,1,1
CT1030021,18,0,0,,0,0,0,0,0,0,0,0
CT1040011,152,128,.085526317,.1015625,4.8000002,7.5428572,10.02363669872284,15.1895238161087,45.30000042915344,45.30000042915344,5,5
CT1100011,76,64,.078947365,.09375,3.8166666,5.7249999,6.991666674613953,8.899999856948853,18.39999961853027,18.39999961853027,3,3
CT1130011,116,116,.05172414,.05172414,0,0,4.974999904632568,4.974999904632568,6.899999856948853,6.899999856948853,2,2
CT1170352,12,0,0,,0,0,0,0,0,0,0,0
CT1219113,12,0,0,,0,0,0,0,0,0,0,0
CT1240011,24,0,0,,0,0,0,0,0,0,0,0
CT1280021,12,0,0,,0,0,0,0,0,0,0,0
CT1310011,132,108,.16666667,.2037037,4.5384617,6.666667,11.28012812137604,14.51666676998138,34,34,7,7
CT1341192,12,0,0,,0,0,0,0,0,0,0,0
CT1350011,24,0,0,,0,0,0,0,0,0,0,0
CT1370011,24,0,0,,0,0,0,0,0,0,0,0
CT1430011,53,29,0,0,0,0,0,0,0,0,0,0
CT1480011,36,0,0,,0,0,0,0,0,0,0,0
CT1510011,82,58,0,0,0,0,0,0,0,0,0,0
CT1520071,82,58,0,0,0,0,0,0,0,0,0,0
CT1530011,12,0,0,,0,0,0,0,0,0,0,0
CT1530021,29,29,0,0,0,0,0,0,0,0,0,0
CT1620011,116,116,0,0,0,0,0,0,0,0,0,0
CT1630011,86,62,.011627907,.016129032,0,0,1.700000047683716,1.700000047683716,3.400000095367432,3.400000095367432,1,1
CT1666011,58,58,.15517241,.15517241,11.150001,11.150001,20.30000054836273,20.30000054836273,24.20000052452087,24.20000052452087,5,5
DC0000002,78,54,0,0,0,0,0,0,0,0,0,0
DC0000003,24,0,0,,0,0,0,0,0,0,0,0
DC0000004,97,97,.082474224,.082474224,0,0,6.233333349227905,6.233333349227905,10.79999971389771,10.79999971389771,2,2
DC0000007,24,0,0,,0,0,0,0,0,0,0,0
DE0000124,12,0,0,,0,0,0,0,0,0,0,0
DE0000246,60,60,.033333335,.033333335,0,0,3.633333325386047,3.633333325386047,10.90000009536743,10.90000009536743,2,2
DE0000271,54,54,0,0,0,0,0,0,0,0,0,0
DE0000465,29,29,0,0,0,0,0,0,0,0,0,0
DE0000552,57,0,.43859649,,347.84616,0,494.6794872283936,0,2700,0,4,0
DE0000556,58,58,0,0,0,0,0,0,0,0,0,0
DE0000564,167,143,.37724552,.39160839,19.125,19.1625,132.1613358259201,128.3259513378143,269.100001335144,180.2999992370605,9,9
DE0000569,58,58,.1724138,.1724138,14.85,14.85,36.00000047683716,36.00000047683716,37.89999961853027,37.89999961853027,5,5
DE0000571,48,0,0,,0,0,0,0,0,0,0,0
DE0000579,58,58,0,0,0,0,0,0,0,0,0,0
DE0000602,29,29,.10344828,.10344828,15.6,15.6,19.09999990463257,19.09999990463257,19.09999990463257,19.09999990463257,3,3
DE0000614,24,0,0,,0,0,0,0,0,0,0,0
DE0000630,92,66,.13043478,.15151516,9.479166,15.700001,30.02916604280472,42.04999971389771,77.89999866485596,76.89999866485596,8,8
DE0000634,58,58,.034482758,.034482758,0,0,135.0499992370605,135.0499992370605,270.0999984741211,270.0999984741211,2,2
DE0000657,71,59,.098591551,.11864407,4.6599998,7.7666664,9.493333220481873,13.93333327770233,30.69999933242798,30.69999933242798,5,5
DE0000663,177,135,.20903955,.27407408,3.6571429,7.3142858,34.86964249610901,41.23392820358276,89.30000066757202,89.30000066757202,6,6
DE0000723,36,36,.19444445,.19444445,3.4000001,3.4000001,11.16666686534882,11.16666686534882,21.00000023841858,21.00000023841858,5,5
DE0000991,12,0,0,,0,0,0,0,0,0,0,0
DE0020003,12,0,0,,0,0,0,0,0,0,0,0
DE00A0323,97,85,.020618556,.023529412,1.2857143,1.8,1.285714268684387,1.799999952316284,4.699999809265137,4.699999809265137,1,1
DE00A0334,29,29,0,0,0,0,0,0,0,0,0,0
DE00A0341,12,0,0,,0,0,0,0,0,0,0,0
DE00A0347,62,62,0,0,0,0,0,0,0,0,0,0
DE00A0683,12,0,0,,0,0,0,0,0,0,0,0
DE00A0837,86,86,.069767445,.069767445,0,0,12.07500016689301,12.07500016689301,25.09999990463257,25.09999990463257,3,3
FL1030050,24,0,0,,0,0,0,0,0,0,0,0
FL1030141,24,0,0,,0,0,0,0,0,0,0,0
FL1030148,24,0,0,,0,0,0,0,0,0,0,0
FL1030435,24,0,0,,0,0,0,0,0,0,0,0
FL1030467,116,116,.0086206896,.0086206896,0,0,1.575000047683716,1.575000047683716,6.300000190734863,6.300000190734863,1,1
FL1030515,24,0,0,,0,0,0,0,0,0,0,0
FL1030517,111,87,0,0,0,0,0,0,0,0,0,0
FL1030520,53,29,0,0,0,0,0,0,0,0,0,0
FL1170126,12,0,0,,0,0,0,0,0,0,0,0
FL1170302,103,91,.097087376,.10989011,15.140476,21.545,18.04880940914154,24.45333349704742,57.70000100135803,57.70000100135803,4,4
FL1170475,58,58,0,0,0,0,0,0,0,0,0,0
FL1170525,679,579,.24300441,.25043178,32.205883,15.191256,89.05208459496498,63.894949644804,1255.500001430511,716.1000018119812,12,12
FL1170527,93,69,.1827957,.24637681,10.9,21.799999,21.57916617393494,37.46666586399078,73.80000019073486,73.80000019073486,8,8
FL1170703,70,58,0,0,0,0,0,0,0,0,0,0
FL1170718,63,63,.015873017,.015873017,2.8,2.8,2.799999952316284,2.799999952316284,8.399999618530273,8.399999618530273,1,1
FL1170814,12,0,0,,0,0,0,0,0,0,0,0
FL1200275,12,0,0,,0,0,0,0,0,0,0,0
FL1200334,58,58,0,0,0,0,0,0,0,0,0,0
FL1200551,58,58,0,0,0,0,0,0,0,0,0,0
FL1200797,75,33,0,0,0,0,0,0,0,0,0,0
FL1230545,24,0,0,,0,0,0,0,0,0,0,0
FL1300083,12,0,0,,0,0,0,0,0,0,0,0
FL1330478,58,58,0,0,0,0,0,0,0,0,0,0
FL1370393,40,4,0,0,0,0,0,0,0,0,0,0
FL1370655,138,114,.014492754,.01754386,.82222223,1.48,1.211111128330231,2.180000007152557,10.90000009536743,10.90000009536743,2,2
FL1370669,58,58,0,0,0,0,0,0,0,0,0,0
FL1460035,70,58,0,0,0,0,0,0,0,0,0,0
FL1460144,12,0,0,,0,0,0,0,0,0,0,0
FL1460147,51,33,0,0,0,0,0,0,0,0,0,0
FL1460149,29,29,0,0,0,0,0,0,0,0,0,0
FL1460182,12,0,0,,0,0,0,0,0,0,0,0
FL1460202,41,29,0,0,0,0,0,0,0,0,0,0
FL1460506,94,58,0,0,0,0,0,0,0,0,0,0
FL1460775,41,29,0,0,0,0,0,0,0,0,0,0
FL1460782,58,58,0,0,0,0,0,0,0,0,0,0
FL1460826,58,58,0,0,0,0,0,0,0,0,0,0
FL1464044,83,83,0,0,0,0,0,0,0,0,0,0
FL1570042,65,65,.061538462,.061538462,1.9000001,1.9000001,5.199999928474426,5.199999928474426,12.5,12.5,3,3
FL1570146,12,0,0,,0,0,0,0,0,0,0,0
FL1570232,124,112,0,0,0,0,0,0,0,0,0,0
FL1570349,12,0,0,,0,0,0,0,0,0,0,0
FL1570470,18,0,0,,0,0,0,0,0,0,0,0
FL1570540,12,0,0,,0,0,0,0,0,0,0,0
FL1570593,12,0,0,,0,0,0,0,0,0,0,0
FL1570671,44,32,.06818182,.09375,2.075,4.1500001,4.875000238418579,8.816667079925537,16.60000038146973,16.60000038146973,2,2
FL1660196,60,29,.016666668,0,5.7142859,0,5.714285850524902,0,40,0,1,0
FL1660596,41,29,0,0,0,0,0,0,0,0,0,0
FL1660615,136,112,0,0,0,0,0,0,0,0,0,0
FL2010017,12,0,0,,0,0,0,0,0,0,0,0
FL2010201,12,0,0,,0,0,0,0,0,0,0,0
FL2010207,61,61,.049180329,.049180329,1.6,1.6,3.725000023841858,3.725000023841858,9.200000286102295,9.200000286102295,2,2
FL2010612,12,0,0,,0,0,0,0,0,0,0,0
FL2010946,41,29,0,0,0,0,0,0,0,0,0,0
FL2040372,58,58,0,0,0,0,0,0,0,0,0,0
FL2100626,29,29,0,0,0,0,0,0,0,0,0,0
FL2100741,30,0,0,,0,0,0,0,0,0,0,0
FL2104391,12,0,0,,0,0,0,0,0,0,0,0
FL2120630,12,0,0,,0,0,0,0,0,0,0,0
FL2160200,12,0,0,,0,0,0,0,0,0,0,0
FL2160563,16,4,0,0,0,0,0,0,0,0,0,0
FL2160734,70,58,0,0,0,0,0,0,0,0,0,0
FL2160811,58,58,0,0,0,0,0,0,0,0,0,0
FL2161212,12,0,0,,0,0,0,0,0,0,0,0
FL2161328,48,0,0,,0,0,0,0,0,0,0,0
FL2180863,12,0,0,,0,0,0,0,0,0,0,0
FL2184251,8,8,0,0,,,0,0,0,0,0,0
FL2184259,58,58,0,0,0,0,0,0,0,0,0,0
FL2211188,76,58,0,0,0,0,0,0,0,0,0,0
FL2240570,58,58,0,0,0,0,0,0,0,0,0,0
FL2450364,12,0,0,,0,0,0,0,0,0,0,0
FL2454338,24,0,0,,0,0,0,0,0,0,0,0
FL2541086,58,58,0,0,0,0,0,0,0,0,0,0
FL2544260,12,0,0,,0,0,0,0,0,0,0,0
FL2550210,70,58,0,0,0,0,0,0,0,0,0,0
FL2550908,70,58,0,0,0,0,0,0,0,0,0,0
FL2551004,74,62,.054054055,.064516127,0,0,9.113333225250244,9.966666460037231,29.89999961853027,29.89999961853027,4,4
FL2554343,76,58,0,0,0,0,0,0,0,0,0,0
FL2554447,41,29,0,0,0,0,0,0,0,0,0,0
FL2554471,70,58,0,0,0,0,0,0,0,0,0,0
FL2554475,58,58,0,0,0,0,0,0,0,0,0,0
FL2610203,12,0,0,,0,0,0,0,0,0,0,0
FL2620208,118,118,.025423728,.025423728,2.6400001,2.6400001,3.240000128746033,3.240000128746033,10,10,2,2
FL3050057,12,0,0,,0,0,0,0,0,0,0,0
FL3050223,140,116,0,0,0,0,0,0,0,0,0,0
FL3050442,12,0,0,,0,0,0,0,0,0,0,0
FL3050834,58,58,.22413793,.22413793,21.150002,21.150002,42.95000016689301,42.95000016689301,53.69999957084656,53.69999957084656,8,8
FL3051367,24,0,0,,0,0,0,0,0,0,0,0
FL3051447,115,91,.052173913,.065934069,0,0,9.885714471340179,11.06666696071625,15.20000028610229,15.20000028610229,3,3
FL3051460,24,0,0,,0,0,0,0,0,0,0,0
FL3054024,18,0,0,,0,0,0,0,0,0,0,0
FL3054140,91,91,0,0,0,0,0,0,0,0,0,0
FL3310206,41,29,.048780486,.068965517,3.3,9.8999996,5.133333325386047,15.39999961853027,15.39999961853027,15.39999961853027,2,2
FL3314052,70,58,0,0,0,0,0,0,0,0,0,0
FL3350215,16,4,0,0,0,0,0,0,0,0,0,0
FL3350319,12,0,0,,0,0,0,0,0,0,0,0
FL3350346,88,76,.20454545,.23684211,5.4055557,7.2678571,11.06777763366699,14.41428589820862,30.80000019073486,30.80000019073486,4,4
FL3350476,18,0,0,,0,0,0,0,0,0,0,0
FL3350745,70,58,.057142857,.068965517,2.2,4.4000001,3.924999952316284,7.849999904632568,8.700000047683716,8.700000047683716,2,2
FL3350836,12,0,0,,0,0,0,0,0,0,0,0
FL3350858,12,0,0,,0,0,0,0,0,0,0,0
FL3350942,91,79,.31868133,.36708862,7.8928576,10.746666,28.13916754722595,34.1166672706604,49.50000143051147,49.50000143051147,6,6
FL3351333,12,0,0,,0,0,0,0,0,0,0,0
FL3351566,63,63,.095238097,.095238097,7.9666667,7.9666667,9.691666603088379,9.691666603088379,19.10000014305115,19.10000014305115,3,3
FL3354104,12,0,0,,0,0,0,0,0,0,0,0
FL3354650,58,58,0,0,0,0,0,0,0,0,0,0
FL3354779,16,4,0,0,0,0,0,0,0,0,0,0
FL3354781,81,81,.049382716,.049382716,5.5,5.5,10.30000019073486,10.30000019073486,11.60000038146973,11.60000038146973,2,2
FL3354881,12,0,0,,0,0,0,0,0,0,0,0
FL3354883,60,48,.31666666,.39583334,7.2550001,10.633333,18.2758332490921,23.77499985694885,46.69999957084656,46.69999957084656,6,6
FL3354916,58,58,.068965517,.068965517,4.9000001,4.9000001,9,9,10.30000019073486,10.30000019073486,2,2
FL3420074,59,59,.016949153,.016949153,1.8666667,1.8666667,1.866666674613953,1.866666674613953,5.599999904632568,5.599999904632568,1,1
FL3420533,12,0,0,,0,0,0,0,0,0,0,0
FL3420922,41,29,.31707317,.31034482,48.800003,45.400002,135.7333352565765,136.9999990463257,159.9999990463257,136.9999990463257,9,9
FL3421197,12,0,0,,0,0,0,0,0,0,0,0
FL3421560,12,0,0,,0,0,0,0,0,0,0,0
FL3424689,12,0,0,,0,0,0,0,0,0,0,0
FL3480149,58,58,0,0,0,0,0,0,0,0,0,0
FL3480200,12,0,0,,0,0,0,0,0,0,0,0
FL3480203,76,58,0,0,0,0,0,0,0,0,0,0
FL3480204,70,58,0,0,0,0,0,0,0,0,0,0
FL3480409,12,0,0,,0,0,0,0,0,0,0,0
FL3480962,12,0,0,,0,0,0,0,0,0,0,0
FL3481326,58,58,0,0,0,0,0,0,0,0,0,0
FL3481481,48,36,.14583333,.19444445,5.6599998,9.4333334,9.369999766349792,14.24999976158142,23.19999933242798,23.19999933242798,4,4
FL3481482,41,29,0,0,0,0,0,0,0,0,0,0
FL3481546,30,0,0,,0,0,0,0,0,0,0,0
FL3484093,70,58,0,0,0,0,0,0,0,0,0,0
FL3484119,82,58,0,0,0,0,0,0,0,0,0,0
FL3484132,41,29,0,0,0,0,0,0,0,0,0,0
FL3484361,6,0,0,,0,0,0,0,0,0,0,0
FL3490184,12,0,0,,0,0,0,0,0,0,0,0
FL3490751,41,29,0,0,0,0,0,0,0,0,0,0
FL3491011,12,0,0,,0,0,0,0,0,0,0,0
FL3491373,12,0,0,,0,0,0,0,0,0,0,0
FL3494429,12,0,0,,0,0,0,0,0,0,0,0
FL3590026,41,29,0,0,0,0,0,0,0,0,0,0
FL3590159,42,30,.023809524,.033333335,0,0,.7999999523162842,1.599999904632568,3.199999809265137,3.199999809265137,1,1
FL3590186,58,58,0,0,0,0,0,0,0,0,0,0
FL3590201,41,29,.073170729,.10344828,0,0,7.600000262260437,9.800000190734863,9.800000190734863,9.800000190734863,3,3
FL3590202,12,0,0,,0,0,0,0,0,0,0,0
FL3590205,98,86,.06122449,.069767445,.7833333,1.175,5.033333241939545,6.233333349227905,19.29999995231628,19.29999995231628,5,5
FL3590473,12,0,0,,0,0,0,0,0,0,0,0
FL3590571,12,0,0,,0,0,0,0,0,0,0,0
FL3590785,58,58,0,0,0,0,0,0,0,0,0,0
FL3590879,12,0,0,,0,0,0,0,0,0,0,0
FL3590970,45,33,0,0,0,0,0,0,0,0,0,0
FL3591121,12,0,0,,0,0,0,0,0,0,0,0
FL3594107,12,0,0,,0,0,0,0,0,0,0,0
FL3600007,58,58,.034482758,.034482758,0,0,6.09999942779541,6.09999942779541,6.399999618530273,6.399999618530273,1,1
FL3600009,58,58,0,0,0,0,0,0,0,0,0,0
FL3640275,16,4,0,0,0,0,0,0,0,0,0,0
FL3640286,150,138,.1,.10869565,2.6500001,3.5333333,14.54583346843719,16.71666669845581,50.80000114440918,50.80000114440918,6,6
FL3640287,92,62,.27173913,.40322581,5.1291666,10.019048,17.60019838809967,28.63690495491028,48.70000076293945,48.70000076293945,7,7
FL3640331,45,33,0,0,0,0,0,0,0,0,0,0
FL3640557,12,0,0,,0,0,0,0,0,0,0,0
FL3640876,12,0,0,,0,0,0,0,0,0,0,0
FL3640946,12,0,0,,0,0,0,0,0,0,0,0
FL3640963,12,0,0,,0,0,0,0,0,0,0,0
FL3641041,4,4,0,0,,,0,0,0,0,0,0
FL3641044,70,58,.014285714,.017241379,0,0,1.899999976158142,1.899999976158142,3.799999952316284,3.799999952316284,1,1
FL3641216,45,33,.022222223,.030303031,0,0,1.566666603088379,4.699999809265137,4.699999809265137,4.699999809265137,1,1
FL3641336,55,37,.25454545,.37837839,8.8800001,22.200001,32.93999981880188,55.49999952316284,76.39999961853027,76.39999961853027,8,8
FL3644123,12,0,0,,0,0,0,0,0,0,0,0
FL3644329,33,33,0,0,0,0,0,0,0,0,0,0
FL4060162,12,0,0,,0,0,0,0,0,0,0,0
FL4060163,12,0,0,,0,0,0,0,0,0,0,0
FL4060165,12,0,0,,0,0,0,0,0,0,0,0
FL4060167,12,0,0,,0,0,0,0,0,0,0,0
FL4060253,12,0,0,,0,0,0,0,0,0,0,0
FL4060254,41,29,.073170729,.10344828,5.6999998,17.1,8.999999761581421,20.39999985694885,20.39999985694885,20.39999985694885,3,3
FL4060282,12,0,0,,0,0,0,0,0,0,0,0
FL4060290,12,0,0,,0,0,0,0,0,0,0,0
FL4060291,70,58,0,0,0,0,0,0,0,0,0,0
FL4060344,24,0,0,,0,0,0,0,0,0,0,0
FL4060486,83,71,.10843374,.12676056,4.1800003,6.9666667,19.58000016212463,24.16666686534882,72.5,72.5,9,9
FL4060573,70,58,.18571429,.22413793,11.6,23.200001,43.17500001192093,59.14999997615814,94.29999947547913,94.29999947547913,9,9
FL4060642,70,58,.2,.24137931,11.85,23.700001,33.44999933242798,49.79999923706055,60.49999928474426,60.49999928474426,8,8
FL4060787,70,58,.24285714,.27586207,34.525002,44.549999,68.60000038146973,88.40000057220459,109.0000004768372,97.00000047683716,8,8
FL4060845,45,33,.15555556,.21212122,9.1999998,27.599998,31.16666698455811,55.89999961853027,55.89999961853027,55.89999961853027,7,7
FL4060925,72,58,.027777778,0,13.599999,0,13.59999942779541,0,68,0,2,0
FL4060976,45,33,.17777778,.24242425,12.166667,36.5,38.39999997615814,71.99999976158142,71.99999976158142,71.99999976158142,8,8
FL4060989,20,8,0,0,0,0,0,0,0,0,0,0
FL4061083,70,58,.25714287,.31034482,20.65,41.299999,113.7999973297119,146.6499967575073,171.5999946594238,171.5999946594238,9,9
FL4061121,12,0,0,,0,0,0,0,0,0,0,0
FL4061127,70,58,0,0,0,0,0,0,0,0,0,0
FL4061129,45,33,.2,.27272728,8.8666668,26.6,145.3333331346512,176,176,176,9,9
FL4061408,12,0,0,,0,0,0,0,0,0,0,0
FL4061410,70,58,.17142858,.20689656,7.5749998,15.15,25.94999957084656,35.19999933242798,36.5,36.5,6,6
FL4061429,12,0,0,,0,0,0,0,0,0,0,0
FL4061574,12,0,0,,0,0,0,0,0,0,0,0
FL4061584,41,29,.19512194,.27586207,12.666667,38,42.76666688919067,78.69999980926514,78.69999980926514,78.69999980926514,8,8
FL4064326,52,52,.11538462,.11538462,9.3000002,9.3000002,61.09999895095825,61.09999895095825,61.09999895095825,61.09999895095825,6,6
FL4064390,70,58,0,0,0,0,0,0,0,0,0,0
FL4130077,58,58,.3275862,.3275862,36.450001,36.450001,165.599999666214,165.599999666214,261.2000012397766,261.2000012397766,10,10
FL4130089,58,58,.24137931,.24137931,15.849999,15.849999,52.34999918937683,52.34999918937683,64.0000011920929,64.0000011920929,8,8
FL4130255,12,0,0,,0,0,0,0,0,0,0,0
FL4130604,63,51,.22222222,.27450982,9.3699999,16.266666,81.18333399295807,94.03333401679993,197.3000016212463,197.3000016212463,9,9
FL4130645,12,0,0,,0,0,0,0,0,0,0,0
FL4130871,90,75,.2888889,.30666667,18.550001,20.825001,143.1758311986923,147.3416638374329,433.5999994277954,421.5999994277954,11,11
FL4130901,70,58,.17142858,.1724138,22.450001,15.9,115.6249997615814,108.099999666214,263.199999332428,216.199999332428,10,10
FL4130970,58,58,.34482759,.34482759,40.349998,40.349998,255.3500015735626,255.3500015735626,365.7999958992004,365.7999958992004,11,11
FL4130977,88,76,.375,.40789473,39.333332,34,105.2916653156281,106.6499998569489,177.6000003814697,172.6000003814697,9,9
FL4131001,70,58,.14285715,.1724138,5.1750002,10.35,25.75000011920929,32.65000033378601,37.10000038146973,37.10000038146973,6,6
FL4131202,12,0,0,,0,0,0,0,0,0,0,0
FL4131618,12,0,0,,0,0,0,0,0,0,0,0
FL4134357,41,29,.24390244,.27586207,52.399998,60.199997,79.73333287239075,107.2000007629395,107.2000007629395,107.2000007629395,8,8
FL4134365,12,0,0,,0,0,0,0,0,0,0,0
FL4134513,12,0,.083333336,,23.5,0,23.5,0,47,0,1,0
FL4430259,12,0,.5,,171.5,0,256.5,0,309,0,4,0
FL4430624,47,29,.063829787,.10344828,3.5250001,14.1,4.625,18.5,18.5,18.5,3,3
FL4430667,33,33,.030303031,.030303031,0,0,8,8,8,8,1,1
FL4431891,12,0,0,,0,0,0,0,0,0,0,0
FL4470257,136,112,.073529415,.089285716,0,0,13.84999957680702,15.79999953508377,36.99999976158142,36.99999976158142,6,6
FL4500014,70,58,0,0,0,0,0,0,0,0,0,0
FL4500130,12,0,0,,0,0,0,0,0,0,0,0
FL4500145,66,54,.15151516,.18518518,8.6750002,17.35,29.75000023841858,42.20000028610229,69.19999980926514,69.19999980926514,7,7
FL4500351,39,33,.20512821,.24242425,21.449999,42.899998,68.44999980926514,103.1999988555908,103.1999988555908,103.1999988555908,8,8
FL4500773,70,58,.14285715,.1724138,7.0250001,14.05,20.375,31.25,35.69999980926514,35.69999980926514,6,6
FL4500784,33,33,.27272728,.27272728,47.299999,47.299999,114.300000667572,114.300000667572,114.300000667572,114.300000667572,9,9
FL4501058,12,0,0,,0,0,0,0,0,0,0,0
FL4501124,41,29,0,0,0,0,0,0,0,0,0,0
FL4501229,12,0,0,,0,0,0,0,0,0,0,0
FL4501438,16,4,0,0,0,0,0,0,0,0,0,0
FL4501491,70,58,0,0,0,0,0,0,0,0,0,0
FL4501528,58,58,0,0,0,0,0,0,0,0,0,0
FL4501559,197,173,.1573604,.17919075,0,0,20.58863586187363,21.93928521871567,30.59999918937683,30.59999918937683,5,5
FL4504393,12,0,0,,0,0,0,0,0,0,0,0
FL4504903,58,58,.18965517,.18965517,11.2,11.2,29.39999997615814,29.39999997615814,44.90000033378601,44.90000033378601,8,8
FL4505005,12,0,0,,0,0,0,0,0,0,0,0
FL4560490,80,68,.175,.20588236,6.46,10.766666,15.77333307266235,22.9333336353302,33.50000023841858,33.50000023841858,6,6
FL4560954,12,0,0,,0,0,0,0,0,0,0,0
FL4560971,58,58,.15517241,.15517241,14.15,14.15,27.94999933242798,27.94999933242798,39.99999904632568,39.99999904632568,6,6
FL4565031,41,29,0,0,0,0,0,0,0,0,0,0
FL5084100,115,91,.10434783,.13186814,1.3571429,3.1666665,17.06666654348373,21.99999988079071,35.10000014305115,35.10000014305115,6,6
FL5110117,12,0,0,,0,0,0,0,0,0,0,0
FL5110142,85,67,.12941177,.1641791,6.1111112,9.5166664,7.67777806520462,11.86666667461395,20.70000028610229,20.70000028610229,3,3
FL5110183,53,29,0,0,0,0,0,0,0,0,0,0
FL5110198,66,54,.10606061,.12962963,5.2749996,10.549999,12.90000015497208,19.10000002384186,29.20000004768372,29.20000004768372,5,5
FL5114069,12,0,0,,0,0,0,0,0,0,0,0
FL5260050,58,58,0,0,0,0,0,0,0,0,0,0
FL5260053,12,0,0,,0,0,0,0,0,0,0,0
FL5280266,58,58,0,0,0,0,0,0,0,0,0,0
FL5360025,41,29,0,0,0,0,0,0,0,0,0,0
FL5360102,12,0,0,,0,0,0,0,0,0,0,0
FL5360146,12,0,0,,0,0,0,0,0,0,0,0
