pwsid,detection_share
CO0335535,.014814815
CO0335582,.032258064
CO0335600,0
CO0335605,.0041152262
CO0335725,0
CO0335761,0
CO0335838,0
CO0335839,0
CO0335845,0
CO0336650,.021276595
CO0339150,0
CO0339185,0
CO0339290,0
CO0339425,.023809524
CO0339718,0
CO0339719,0
CO0340001,0
CO0340234,.024390243
CO0342160,.023255814
CO0342333,.022605363
CO0342500,.008547009
CO0342503,0
CO0342505,0
CO0342506,.078947365
CO0342835,.0075757578
CO0346116,.029411765
CO0347050,.025370149
CO0347085,1
CO0347087,0
CO0347095,0
CO0347098,0
CO0347125,.30434781
CO0347150,0
CO0347245,0
CO0347270,0
CO0347305,.0083333338
CO0347308,.0060606059
CO0347311,0
CO0347325,0
CO0347392,0
CO0347430,0
CO0347465,0
CO0347485,0
CO0347490,0
CO0347510,0
CO0347520,.29411766
CO0347695,0
CO0347705,.060606062
CO0347742,0
CO0347745,.0040160641
CO0347750,.015503876
CO0347890,.578125
CO0347905,0
CO0349125,0
CO0349175,0
CO0349205,.012658228
CO0349210,0
CO0349211,0
CO0349212,0
CO0349502,0
CO0349671,0
CO0349672,0
CO0349710,0
CO0351620,0
CO0352002,.037037037
CO0352342,0
CO0352500,.125
CO0352550,.020833334
CO0353050,.024540961
CO0353054,.02631579
CO0353056,0
CO0353057,.039473683
CO0353058,0
CO0353059,.013888889
CO0353100,0
CO0353101,.1
CO0353113,.055555556
CO0353150,.03125
CO0353151,.024390243
CO0353200,.068138562
CO0353203,.18421052
CO0353230,.38140902
CO0353300,.013888889
CO0353400,.093023255
CO0353401,.20253165
CO0353450,0
CO0353500,.025316456
CO0353550,0
CO0353600,.037037037
CO0353680,.06779661
CO0353700,.012195121
CO0353750,.017857144
CO0353800,.045454547
CO0353801,0
CO0354143,.018867925
CO0354225,0
CO0354226,0
CO0354273,.032128513
CO0354705,0
CO0354706,0
CO0354708,.021276595
CO0355100,.037383176
CO0355168,.016949153
CO0355516,0
CO0355517,.66666669
CO0355518,0
CO0355605,0
CO0355724,0
CO0355726,0
CO0355800,.1010101
CO0357500,0
CO0357725,.013513514
CO0359338,0
CO0359450,0
CO0359605,.009708738
CO0360180,0
CO0360190,0
CO0360192,0
CO0360625,0
CO0360690,0
CO0360745,0
CO0362001,.015873017
CT0010024,0
CT0010044,0
CT0010054,0
CT0010084,.025
CT0010094,0
CT0010102,.66666669
CT0010111,0
CT0010114,.07692308
CT0010124,0
CT0011103,0
CT0012011,.08108975
CT0020021,0
CT0030011,.011363637
CT0030021,.012345679
CT0030024,.17721519
CT0030031,.0039704656
CT0030034,.50694442
CT0030041,.029702971
CT0030051,.016585525
CT0030054,.030303031
CT0030061,.025974026
CT0030091,.17104743
CT0030114,0
CT0030134,.075757578
CT0030152,.14233842
CT0030194,.12439024
CT0030204,.041666668
CT0030214,.017857144
CT0030224,.020833334
CT0030254,0
CT0030284,.03773585
CT0030294,0
CT0030304,.18421052
CT0030314,0
CT0030364,0
CT0030374,.088235296
CT0030404,0
CT0030411,0
CT0037001,.10320275
CT0038011,.077723578
CT0039023,.14317331
CT0039033,0
CT0040011,.000043252596
CT0040034,0
CT0040094,0
CT0040242,0
CT0040244,0
CT0040442,.10294118
CT0040483,.02020202
CT0040493,0
CT0041011,0
CT0050011,0
CT0050014,0
CT0050024,.013513514
CT0050044,0
CT0050054,0
CT0050062,0
CT0050064,0
CT0050074,.016129032
CT0050082,0
CT0050084,0
CT0050104,.058333334
CT0050114,0
CT0050122,.034013607
CT0050124,0
CT0050134,0
CT0050144,.016666668
CT0050164,0
CT0050184,0
CT0050194,.1724138
CT0050224,.10714286
CT0050234,0
CT0050244,.39166665
CT0050254,0
CT0051011,0
CT0051031,0
CT0055013,0
CT0055043,0
CT0055063,0
CT0055071,.031002475
CT0070011,0
CT0070014,0
CT0070021,.00086505193
CT0070031,0
CT0070104,0
CT0070154,.1
CT0070174,0
CT0070204,0
CT0070214,0
CT0070573,0
CT0080024,0
CT0080044,0
CT0080052,0
CT0080064,0
CT0080084,0
CT0080094,0
CT0080144,0
CT0080154,.060869563
CT0080162,0
CT0080204,0
CT0080214,.1375
CT0081011,0
CT0081053,.03125
CT0081063,0
CT0081083,0
CT0081084,.091954023
CT0081094,.1679374
CT0081104,0
CT0081114,0
CT0081124,0
CT0081134,0
CT0081143,0
CT0090011,.37523013
CT0090024,0
CT0090034,0
CT0090044,.14285715
CT0090051,.065217391
CT0090104,.053571429
CT0090114,.14929166
CT0090124,.14599916
CT0090144,.40793014
CT0090202,0
CT0090214,.15625
CT0090274,0
CT0090282,.16129032
CT0090284,.03575388
CT0090292,0
CT0090304,0
CT0090334,0
CT0090344,0
CT0090354,.27611941
CT0090364,0
CT0098011,.0017482517
CT0099063,0
CT0099133,0
CT0099143,0
CT0099173,0
CT0099223,0
CT0099233,.050000001
CT0099243,0
CT0099263,0
CT0099273,.047619049
CT0099274,.042372882
CT0099284,0
CT0100011,0
CT0100014,.022727273
CT0100024,0
CT0100052,0
CT0100054,0
CT0100064,0
CT0100114,0
CT0100184,0
CT0100203,0
CT0100224,0
CT0100234,.035714287
CT0100274,.034482758
CT0100284,0
CT0105023,0
CT0105033,0
CT0105044,.5625
CT0105053,0
CT0105063,0
CT0105073,0
CT0105083,0
CT0110011,0
CT0110031,0
CT0110041,.063829787
CT0110051,.12890625
CT0110054,0
CT0110064,0
CT0110084,0
CT0110104,0
CT0110114,0
CT0117011,0
CT0119231,.05882353
CT0120014,.050590035
CT0120021,0
CT0120024,0
CT0120031,.076595746
CT0120041,.2857143
CT0120054,.023255814
CT0120064,.063829787
CT0120074,0
CT0120084,0
CT0120094,0
CT0120104,0
CT0120111,0
CT0120114,.015151516
CT0120154,.24742268
CT0120174,.041666668
CT0120184,.078125
CT0120202,0
CT0120212,.08176101
CT0120294,0
CT0120302,0
CT0120304,.17647059
CT0120333,.079999998
CT0120343,.05102041
CT0120344,.15000001
CT0120354,0
CT0120364,0
CT0120374,.055555556
CT0120384,0
CT0120424,0
CT0120434,.015151516
CT0120474,0
CT0120494,.06666667
CT0120504,.22222222
CT0121023,0
CT0121044,0
CT0121051,0
CT0121064,0
CT0121081,.023809524
CT0121084,0
CT0121094,0
CT0130034,0
CT0130044,0
CT0130054,0
CT0130064,.078125
CT0130074,.050000001
CT0130084,.096413195
CT0130094,.085714288
CT0130104,.039999999
CT0130114,0
CT0130123,0
CT0130134,0
CT0131003,.087943263
CT0140094,.081632651
CT0150011,.00096180179
CT0160024,.027083334
CT0160034,.071018651
CT0160064,0
CT0160074,0
CT0160092,0
CT0160102,0
CT0161011,.04079254
CT0170011,.00091286306
CT0170064,0
CT0170074,.0625
CT0170084,0
CT0170094,.043010753
CT0170144,0
CT0170154,0
CT0170214,0
CT0176021,.086956523
CT0179044,.125
CT0179054,.012820513
CT0180011,0
CT0180014,0
CT0180021,.036585364
CT0180044,0
CT0180051,0
CT0180061,0
CT0180071,.013574661
CT0180074,0
CT0180081,0
CT0180091,.016666668
CT0180101,.030303031
CT0180104,0
CT0180111,0
CT0180114,.28761062
CT0180121,.56053811
CT0180131,0
CT0180141,.0013550135
CT0180144,.027651515
CT0180152,.054347824
CT0180161,.079999998
CT0180164,0
CT0180171,.021528896
CT0180181,.15606937
CT0180194,0
CT0180201,.38987583
CT0180204,0
CT0180211,.29069766
CT0180221,0
CT0180231,.038793102
CT0180244,.015151516
CT0180251,.0048076925
CT0180261,.067961164
CT0180264,.078125
CT0180304,.72916669
CT0180334,0
CT0180342,0
CT0180344,.28795651
CT0180352,0
CT0180364,0
CT0180374,0
CT0180384,.051383398
CT0180404,.20930232
CT0180414,.25675675
CT0180454,.048076924
CT0180464,.34364548
CT0180472,.11904762
CT0180484,0
CT0180494,.03846154
CT0180514,.078947365
CT0180534,.016129032
CT0180564,.12
CT0180604,0
CT0180614,0
CT0180624,0
CT0180644,.27840909
CT0180694,0
CT0180724,.11666667
CT0180744,.090909094
CT0180794,.13804756
CT0180834,0
CT0180854,.28260869
CT0180914,0
CT0180984,.16129032
CT0181012,0
CT0181031,.14285715
CT0181034,0
CT0181074,0
CT0181102,.088282511
CT0181104,0
CT0181112,.031999782
CT0181122,.045454547
CT0181124,0
CT0181132,0
CT0181134,.22222222
CT0181142,.38857689
CT0181162,0
CT0181182,.15151516
CT0181184,.085392445
CT0181194,.29971611
CT0181204,.16129032
CT0181214,0
CT0181222,.2232143
CT0181224,0
CT0181441,0
CT0184011,.036057692
CT0187021,.12
CT0189013,0
CT0189043,.16666667
CT0189063,.18421052
CT0189083,.23809524
CT0189093,.01010101
CT0189133,0
CT0189223,0
CT0189293,0
CT0189313,0
CT0189323,.015625
CT0189353,.38313726
CT0189393,0
CT0189403,.028571429
CT0189413,0
CT0189473,.021739131
CT0189483,0
CT0189493,0
CT0189513,0
CT0189553,0
CT0189563,.019607844
CT0189673,0
CT0189703,.16666667
CT0189743,0
CT0189753,0
CT0189763,0
CT0189773,0
CT0189783,0
CT0189791,0
CT0189793,.109375
CT0189801,0
CT0189813,0
CT0189814,0
CT0189823,.1171875
CT0189824,.42857143
CT0189831,.016949153
CT0189833,0
CT0189841,0
CT0189843,0
CT0189863,.22321428
CT0189864,.25
CT0189873,.013157895
CT0189874,.12857144
CT0189884,0
CT0189894,0
CT0189914,0
CT0189923,0
CT0189924,0
CT0189934,0
CT0189944,0
CT0189954,.067567565
CT0189964,.076086953
CT0189971,.12837838
CT0189973,0
CT0189974,0
CT0189983,0
CT0189993,.51999998
CT0190014,.084586471
CT0190024,.074887387
CT0190051,.1673785
CT0190064,0
CT0190074,.12493507
CT0190101,0
CT0190104,0
CT0190154,0
CT0190164,.13525836
CT0190174,0
CT0190184,0
CT0190244,0
CT0190254,.060975611
CT0190264,0
CT0190284,0
CT0190304,.36217949
CT0199032,0
CT0199053,0
CT0199073,.03001792
CT0199083,.027777778
CT0199091,0
CT0199103,0
CT0200024,0
CT0200044,0
CT0200054,0
CT0200064,0
CT0200084,0
CT0200094,.07004831
CT0200124,0
CT0200134,0
CT0200144,0
CT0200154,0
CT0200184,0
CT0200204,0
CT0200244,0
CT0200264,.012195121
CT0200334,0
CT0200374,0
CT0200384,0
CT0201011,.043103449
CT0201021,.077948034
CT0209123,0
CT0209213,0
CT0209263,.24468085
CT0209283,.080645159
CT0209303,0
CT0209311,0
CT0209313,0
CT0209314,0
CT0209324,0
CT0210011,.041751735
CT0210012,0
CT0210013,0
CT0210014,.020833334
CT0210023,.055555556
CT0210024,0
CT0210044,.077777781
CT0210091,0
CT0220011,.026901003
CT0220014,.21687336
CT0220024,.20220298
CT0220034,.24424343
CT0220054,.23517126
CT0220074,0
CT0220084,.026666667
CT0220094,0
CT0220102,0
CT0220104,.23376623
CT0220114,.11911514
CT0220134,.24747474
CT0220164,.24404761
CT0220191,.05882353
CT0221112,.027389705
CT0221122,.25537634
CT0229013,.088160887
CT0229031,0
CT0229044,0
CT0229054,.2857143
CT0230011,.0019736842
CT0230024,.45161289
CT0230044,0
CT0230094,.15625
CT0230124,0
CT0230144,0
CT0230164,0
CT0230184,0
CT0230224,0
CT0230234,0
CT0230264,.043478262
CT0230284,0
CT0230294,.15625
CT0230392,.014285714
CT0231011,.023809524
CT0235033,0
CT0235063,0
CT0235071,.32291666
CT0235074,.071428575
CT0235084,0
CT0240014,.014705882
CT0240024,.12344828
CT0240044,0
CT0240054,0
CT0240064,0
CT0240074,.06122449
CT0240094,0
CT0240154,.071428575
CT0240192,0
CT0240233,.12358525
CT0240243,.20136853
CT0240262,0
CT0241243,.088542849
CT0248011,.048869237
CT0248014,0
CT0248024,0
CT0248044,0
CT0250024,0
CT0250034,0
CT0250044,0
CT0250054,0
CT0250064,.030303031
CT0250233,0
CT0251021,.011627907
CT0259053,0
CT0260014,0
CT0260034,0
CT0260044,0
CT0260084,.078125
CT0260094,0
CT0260104,0
CT0260114,.2685926
CT0261001,.12482436
CT0261021,.15887851
CT0261031,0
CT0261043,0
CT0261053,.087719299
CT0261063,0
CT0261081,0
CT0261093,0
CT0261094,0
CT0261103,0
CT0270031,.02631579
CT0270041,.025974026
CT0270051,.12820514
CT0270091,0
CT0270101,.025
CT0270111,.1787892
CT0277011,.12121212
CT0279033,.055045873
CT0279044,.29927886
CT0279054,0
CT0280011,.011321076
CT0280014,0
CT0280024,.31896076
CT0280031,.022222223
CT0280034,0
CT0280041,.0065789474
CT0280042,0
CT0280044,.01923077
CT0280051,.062778458
CT0280064,0
CT0280071,.013157895
CT0280084,0
CT0280094,0
CT0280104,0
CT0280114,0
CT0280124,.041666668
CT0280144,0
CT0280163,0
CT0280164,0
CT0280194,0
CT0280214,0
CT0282001,.034173671
CT0286011,.07861156
CT0286013,0
CT0286014,0
CT0286024,.175
CT0290024,0
CT0290044,0
CT0290054,0
CT0290103,0
CT0290113,0
CT0290133,0
CT0290143,0
CT0290144,0
CT0300011,.015
CT0300024,0
CT0300034,0
CT0300062,0
CT0300064,0
CT0300071,.33333334
CT0300074,0
CT0300104,0
CT0300114,0
CT0300124,.060606062
CT0300164,0
CT0300174,0
CT0300182,.012195121
CT0300194,0
CT0300214,.046296295
CT0300254,0
CT0300264,0
CT0300274,0
CT0301152,.029166669
CT0309013,.0083333338
CT0309023,.075757578
CT0309043,.081447966
CT0309051,0
CT0309073,0
CT0309083,0
CT0309093,0
CT0309094,0
CT0309104,0
CT0309114,0
CT0309124,0
CT0309133,.040229887
CT0309134,0
CT0309144,0
CT0310011,.0026041667
CT0310014,.057692308
CT0310024,.037037037
CT0310052,.4134199
CT0310054,.01923077
CT0310064,.12765957
CT0310084,0
CT0310094,.33333334
CT0310114,0
CT0310144,0
CT0310174,0
CT0310224,.029411765
CT0310244,0
CT0310254,0
CT0310264,.14718616
CT0311011,.048500881
CT0311021,0
CT0315013,.013157895
CT0320011,0
CT0320021,0
CT0320024,0
CT0320031,0
CT0320034,.21672906
CT0320041,.029040404
CT0320044,.0125
CT0320051,.064000003
CT0320054,0
CT0320061,.011363637
CT0320064,0
CT0320071,.08922559
CT0320091,.0033112583
CT0320094,0
CT0320104,.25341007
CT0320114,0
CT0320132,0
CT0320154,.12347826
CT0320171,0
CT0320181,.1623272
CT0320184,0
CT0320214,0
CT0320224,0
CT0320234,0
CT0320244,0
CT0320292,0
CT0320294,0
CT0320302,0
CT0320312,0
CT0320324,0
CT0320454,0
CT0321172,.36363637
CT0321183,.13793103
CT0321193,0
CT0321203,0
CT0321213,0
CT0321214,.045454547
CT0321224,.013157895
CT0321234,0
CT0321244,.015151516
CT0321254,.16666667
CT0330011,.0032767938
CT0330114,0
CT0330214,0
CT0340011,.66674739
CT0340013,.044407897
CT0340024,.14197531
CT0340034,.060975611
CT0340051,0
CT0340074,.12202381
CT0340081,.055555556
CT0340092,0
CT0340111,0
CT0340131,.0040650405
CT0340141,.038761467
CT0340144,0
CT0340151,.01010101
CT0340171,0
CT0340181,.0125
CT0340191,0
CT0340211,0
CT0340231,.30276835
CT0340234,.1891892
CT0340251,.01110437
CT0340271,0
CT0340304,0
CT0340384,0
CT0340424,0
CT0340444,0
CT0340614,0
CT0340824,.0625
CT0340844,0
CT0340861,0
CT0340894,.013157895
CT0341034,.26737452
CT0341044,.042207792
CT0341064,.046875
CT0341124,0
CT0341144,.011904762
CT0341164,.16385958
CT0341194,.36694679
CT0341244,.030612245
CT0341263,.013157895
CT0341294,0
CT0341304,0
CT0341314,0
CT0341363,0
CT0345023,.013157895
CT0347021,.013333334
CT0347031,.047081929
CT0347051,0
CT0347073,.13793103
CT0350011,.002806246
CT0360012,0
CT0360022,0
CT0360034,.06122449
CT0360064,0
CT0361011,.037037037
CT0363011,0
CT0363023,0
CT0363063,0
CT0363064,0
CT0370014,0
CT0370054,.027777778
CT0378011,.0011764705
CT0380021,0
CT0380024,.28378379
CT0380034,.0092592593
CT0380041,.051808409
CT0380044,0
CT0380054,0
CT0380064,.06666667
CT0380084,0
CT0380094,0
CT0380114,0
CT0380144,0
CT0380184,0
CT0380204,0
CT0380224,0
CT0380244,.068965517
CT0380254,0
CT0380264,0
CT0380294,0
CT0380304,0
CT0380372,.14044943
CT0380472,0
CT0380482,0
CT0380641,.083099507
CT0380651,.074229695
CT0381011,.079228714
CT0386051,0
CT0389103,0
CT0389123,0
CT0389133,0
CT0389134,0
CT0389143,0
CT0389153,.018518519
CT0389163,0
CT0389164,0
CT0389174,0
CT0389184,0
CT0390064,.080645159
CT0390084,0
CT0390094,0
CT0390102,.077669904
CT0390154,0
CT0390164,.10810811
CT0390184,.58441556
CT0390194,0
CT0390204,0
CT0390212,.015625
CT0390214,0
CT0390254,0
CT0399023,0
CT0399024,.034482758
CT0399034,0
CT0399044,.30092591
CT0400024,0
CT0400031,0
CT0400034,.03846154
CT0400041,.066297069
CT0400051,0
CT0400061,.03409091
CT0400104,0
CT0400124,.27941176
CT0400143,0
CT0400144,.14285715
CT0400153,.014285714
CT0400182,0
CT0400212,0
CT0408011,.025
CT0408021,.028571429
CT0408024,0
CT0408034,.46666667
CT0410014,.060606062
CT0410094,0
CT0410124,0
CT0410144,0
CT0410164,0
CT0410174,0
CT0410214,.2602236
CT0410224,0
CT0410244,.43478259
CT0410254,0
CT0410264,0
CT0410284,0
CT0410304,.089285716
CT0410324,.014285714
CT0410334,.043908227
CT0410354,.016129032
CT0410364,0
CT0410384,.06779661
CT0410424,0
CT0410454,0
CT0410494,.37288135
CT0410504,0
CT0410514,0
CT0410574,.039999999
CT0410584,.055555556
CT0410604,.0625
CT0410614,.5
CT0410654,0
CT0410664,.55934644
CT0410684,0
CT0410734,.45901638
CT0410744,.068295218
CT0410774,0
CT0410792,.034722224
CT0410803,0
CT0410804,0
CT0410814,0
CT0411061,.010695187
CT0413011,0
CT0418011,.11068419
CT0419013,0
CT0419023,0
CT0419033,0
CT0419043,.049691912
CT0419073,0
CT0419172,0
CT0419183,0
CT0419184,.075757578
CT0419193,0
CT0419203,.03773585
CT0419211,.23448277
CT0419214,0
CT0419223,.21311475
CT0420011,.0043478259
CT0420021,.025618557
CT0420024,0
CT0420031,0
CT0420042,0
CT0420064,.021739131
CT0420071,.13059701
CT0420104,.35833335
CT0420134,0
CT0420144,.037634406
CT0420154,0
CT0420164,.068627454
CT0420184,.19970952
CT0420194,.10456441
CT0420214,0
CT0420264,.070813395
CT0420274,.023412699
CT0420284,.10344828
CT0420294,0
CT0420304,.36000001
CT0420314,.0625
CT0420324,0
CT0420334,.015151516
CT0420344,.15151516
CT0420354,.023809524
CT0420374,.0625
CT0420394,.11842106
CT0420412,0
CT0420424,0
CT0420454,0
CT0420464,0
CT0420474,0
CT0420484,0
CT0420494,.32777777
CT0420514,0
CT0420534,.12092075
CT0420544,0
CT0420554,.4074074
CT0420562,0
CT0420644,.029126214
CT0420902,.045454547
CT0420912,0
CT0421001,.025786713
CT0421011,0
CT0421041,.22499999
CT0424011,.075757578
CT0427011,.0088105723
CT0427021,.097771324
CT0428031,.12425405
CT0429011,.0033333334
CT0429023,.053763442
CT0429031,0
CT0429063,0
CT0429083,0
CT0429103,0
CT0429113,.067567565
CT0429121,0
CT0429123,0
CT0429133,.095744684
CT0429143,0
CT0429153,0
CT0429154,.071428575
CT0429164,.12903225
CT0429174,0
CT0429184,0
CT0429194,0
CT0429213,0
CT0429223,0
CT0430014,0
CT0430064,0
CT0440074,0
CT0450011,.00092333154
CT0450024,0
CT0450034,0
CT0450044,.06666667
CT0450174,0
CT0459103,0
CT0460014,0
CT0460024,.13673319
CT0460044,.20797721
CT0460054,.0492278
CT0460074,.075757578
CT0460084,.022988506
CT0460094,0
CT0460104,.094819158
CT0460134,.080645159
CT0460154,.11944444
CT0460164,0
CT0460174,.26923078
CT0470003,0
CT0470021,0
CT0470032,0
CT0470044,0
CT0470052,0
CT0470054,0
CT0470064,0
CT0470071,0
CT0470094,0
CT0470122,0
CT0470124,.10004058
CT0470134,0
CT0470184,0
CT0470194,0
CT0473011,.00085625722
CT0473023,0
CT0473024,0
CT0480031,.0068027209
CT0480062,0
CT0480064,.043478262
CT0480074,0
CT0480081,0
CT0480104,0
CT0480114,.089271091
CT0480144,0
CT0480154,0
CT0480164,0
CT0480174,0
CT0480194,.052083332
CT0480233,.075757578
CT0480234,0
CT0481021,0
CT0490014,0
CT0490021,.0014301683
CT0490031,.0048240884
CT0490041,.026401998
CT0490044,0
CT0490094,0
CT0490114,0
CT0493011,0
CT0499002,0
CT0499023,0
CT0500011,.071489543
CT0500021,.014084507
CT0501001,.01010101
CT0509033,0
CT0509063,.048
CT0509073,0
CT0509113,0
CT0509123,.015151516
CT0520011,.00064516132
CT0520024,0
CT0520041,.01369863
CT0520054,0
CT0520064,0
CT0520071,0
CT0520074,0
CT0520084,0
CT0520134,0
CT0529044,0
CT0529051,0
CT0529053,0
CT0529054,0
CT0530044,0
CT0530064,.19078948
CT0530074,0
CT0530114,0
CT0530162,.047222223
CT0530233,0
CT0530234,0
CT0530243,.1923077
CT0530253,.079545453
CT0530264,0
CT0530274,0
CT0530284,0
CT0530304,0
CT0530314,0
CT0530324,.039215688
CT0530334,.077922076
CT0530344,0
CT0540021,.0125
CT0540024,0
CT0540034,0
CT0540044,0
CT0540054,0
CT0540074,.58778143
CT0540084,.37142858
CT0540094,0
CT0540104,.040983606
CT0540122,.08139535
CT0540172,.0125
CT0540202,.048780486
CT0540232,0
CT0549044,0
CT0549054,0
CT0549064,0
CT0550011,0
CT0550024,0
CT0550054,0
CT0550072,0
CT0550084,.074891776
CT0550094,0
CT0550134,0
CT0550194,.0086206896
CT0550234,0
CT0550254,0
CT0550274,.12365592
CT0550284,.0625
CT0550294,.16
CT0550304,.1329114
CT0550314,0
CT0550321,.029108619
CT0550324,.095238097
CT0550334,0
CT0550354,0
CT0550374,0
CT0560011,0
CT0560024,0
CT0560034,0
CT0560044,0
CT0560064,0
CT0560074,0
CT0560084,0
CT0560094,0
CT0560104,0
CT0560124,0
CT0560134,0
CT0560144,0
CT0560154,0
CT0560174,.055555556
CT0560204,0
CT0560214,0
CT0560234,0
CT0560244,0
CT0560282,.039772727
CT0560372,.018072288
CT0565013,.013157895
CT0565033,0
CT0565043,0
CT0565063,0
CT0565064,0
CT0565073,0
CT0570011,.00067365268
CT0570014,0
CT0570021,0
CT0570022,0
CT0570034,.12239382
CT0570054,0
CT0570062,.0066666668
CT0570074,0
CT0570084,.018518519
CT0570094,.2616995
CT0570114,.30952382
CT0570124,.41176471
CT0570132,.012820513
CT0570134,.013888889
CT0570142,0
CT0570144,0
CT0570154,0
CT0570164,.014084507
CT0570174,0
CT0570184,.071428575
CT0570194,0
CT0570202,0
CT0570212,.053921569
CT0570214,.079667643
CT0570224,0
CT0570234,0
CT0570244,0
CT0570254,0
CT0570262,0
CT0570272,0
CT0570363,0
CT0575023,.0098039219
CT0579043,.06818182
CT0579123,0
CT0579143,0
CT0579144,.074468084
CT0579154,.10869565
CT0580011,.0037372888
CT0580014,.21794872
CT0580021,0
CT0580031,.11616656
CT0580041,.010912176
CT0580044,.09259259
CT0580051,0
CT0580054,.2547043
CT0580061,.034883723
CT0580064,.024390243
CT0580072,0
CT0580074,.024390243
CT0580084,.050000001
CT0580094,.086956523
CT0580104,0
CT0580124,.20454545
CT0580134,0
CT0580144,.58620691
CT0581001,0
CT0581024,.083333336
CT0581034,0
CT0581044,0
CT0590011,.0010303746
CT0590014,0
CT0590031,.0034013605
CT0590051,0
CT0590071,.035211269
CT0590114,0
CT0590154,.075000003
CT0590174,0
CT0590203,.034482758
CT0590204,.047619049
CT0590214,0
CT0590234,.26744187
CT0590253,.035450935
CT0597021,0
CT0598011,.094202898
CT0598023,0
CT0598033,.1
CT0598053,0
CT0598063,0
CT0600014,0
CT0600041,.060606062
CT0600044,0
CT0600064,0
CT0600104,.66666669
CT0600124,0
CT0600154,0
CT0600164,0
CT0600194,0
CT0600322,.2857143
CT0600371,.098484851
CT0601031,.11494253
CT0606011,.15300013
CT0608011,.0013831155
CT0609053,.057971016
CT0609073,0
CT0609074,.038961038
CT0609084,.098039217
CT0609094,0
CT0609103,.24137931
CT0609114,0
CT0610054,.073529415
CT0610074,0
CT0610094,.030303031
CT0610154,0
CT0610184,.045454547
CT0610192,0
CT0610194,0
CT0610214,0
CT0610244,0
CT0610254,0
CT0610264,0
CT0610284,.16129032
CT0610294,0
CT0610304,0
CT0610324,.079059832
CT0610334,0
CT0610344,.035714287
CT0610374,0
CT0610394,0
CT0610424,0
CT0610444,0
CT0610454,0
CT0610484,.078125
CT0610494,.078125
CT0610502,0
CT0610512,0
CT0610514,0
CT0610534,0
CT0610563,.41889483
CT0610564,0
CT0610593,.11725146
CT0610633,0
CT0614021,.048780486
CT0614024,0
CT0614031,.023076924
CT0614034,0
CT0614043,.35714287
CT0614053,0
CT0614054,0
CT0614064,0
CT0614084,0
CT0614114,0
CT0620044,.060606062
CT0620064,0
CT0620074,0
CT0620183,0
CT0621014,0
CT0621023,0
CT0630014,.15151516
CT0630024,.093590468
CT0630064,.078125
CT0631213,.011627907
CT0631223,0
CT0631234,0
CT0631244,0
CT0640011,.0031031133
CT0650014,0
CT0650024,.047619049
CT0650102,0
CT0650114,0
CT0660034,0
CT0660084,.060975611
CT0660104,.075757578
CT0660204,0
CT0660214,0
CT0660224,0
CT0660244,0
CT0660294,0
CT0660341,0
CT0660344,0
CT0660353,.17647059
CT0660363,0
CT0660414,.093939394
CT0660424,0
CT0667011,0
CT0667014,.22916667
CT0670011,.015151516
CT0670014,0
CT0670021,.017241379
CT0670024,0
CT0670041,.047484279
CT0670051,.038314175
CT0670054,0
CT0670074,.23388554
CT0670094,0
CT0670104,0
CT0670112,.042194095
